timestamp,temperature,humidity,pressure,weather_condition,location
2020-01-01 00:00:00,22.483570765056164,40.04895493554419,1009.9079092295013,rainy,rural
2020-01-01 01:00:00,19.308678494144075,36.274070420064014,1005.4784359440941,stormy,suburb
2020-01-01 02:00:00,23.23844269050346,68.1858149726182,1016.1917451041918,clear,suburb
2020-01-01 03:00:00,27.61514928204013,72.38854358921407,1026.4045044602315,stormy,rural
2020-01-01 04:00:00,18.829233126383322,31.895168689538522,994.2482753035425,clear,rural
2020-01-01 05:00:00,18.8293152152541,86.17273477462139,1014.1502607914741,clear,city
2020-01-01 06:00:00,27.896064077536955,33.118277019088346,1011.3986720443336,stormy,city
2020-01-01 07:00:00,23.837173645764544,62.47778011806423,1019.7134007645046,stormy,city
2020-01-01 08:00:00,17.65262807032524,72.54363116705498,1015.1319662823769,clear,rural
2020-01-01 09:00:00,22.712800217929825,82.25814742476513,1005.4803066826119,cloudy,rural
2020-01-01 10:00:00,17.682911535937688,72.84521592794567,1009.8094606433339,cloudy,rural
2020-01-01 11:00:00,17.671351232148716,78.10368498418751,1005.0397414319651,stormy,city
2020-01-01 12:00:00,21.20981135783017,50.367011552568364,1023.760071385986,rainy,suburb
2020-01-01 13:00:00,10.43359877671101,78.88950682479074,1013.2131164867194,cloudy,rural
2020-01-01 14:00:00,11.375410837434837,34.806890783080505,1032.01190685753,stormy,suburb
2020-01-01 15:00:00,17.188562353795135,83.68899936363167,1012.3933918618538,cloudy,suburb
2020-01-01 16:00:00,14.93584439832788,62.85554256922418,1005.9159323308953,rainy,suburb
2020-01-01 17:00:00,21.571236662976368,79.03786619774962,997.8628560738717,stormy,city
2020-01-01 18:00:00,15.459879622393945,57.13909707109801,994.9686032374406,rainy,suburb
2020-01-01 19:00:00,12.938481493323543,68.6146617117915,997.1586405699451,stormy,rural
2020-01-01 20:00:00,27.32824384460777,61.58415965616679,1015.6712665101148,rainy,city
2020-01-01 21:00:00,18.871118497567323,73.89537130531991,1018.0872502322993,cloudy,rural
2020-01-01 22:00:00,20.33764102343962,34.897798921835374,997.1880929796787,cloudy,rural
2020-01-01 23:00:00,12.876259068932717,33.62112503943383,1021.9503831407611,rainy,city
2020-01-02 00:00:00,17.278086377374088,44.82619404060878,1008.1693894831656,rainy,rural
2020-01-02 01:00:00,20.55461294854933,39.5726808067913,1014.4679301198555,rainy,rural
2020-01-02 02:00:00,14.245032112888486,82.3070139955321,1029.1222062825543,stormy,city
2020-01-02 03:00:00,21.87849009172836,43.15283924148266,1021.9683931586553,cloudy,rural
2020-01-02 04:00:00,16.996806550405974,88.55191534914788,1010.3146935209417,stormy,suburb
2020-01-02 05:00:00,18.541531251033618,50.213747506266415,1004.0880777458472,cloudy,rural
2020-01-02 06:00:00,16.991466938853016,40.927074941321955,991.481845986707,clear,suburb
2020-01-02 07:00:00,29.261390922544688,77.38191042854875,1005.8084668075758,stormy,rural
2020-01-02 08:00:00,19.93251387631033,69.52246653005257,1010.888697611723,cloudy,city
2020-01-02 09:00:00,14.711445355220498,59.89174298718834,1003.1282047284882,cloudy,city
2020-01-02 10:00:00,24.112724560515943,63.321813056257874,1011.687430329077,stormy,rural
2020-01-02 11:00:00,13.895781750144888,73.15210669633584,1013.7685188295877,stormy,city
2020-01-02 12:00:00,21.044317975023777,43.70728447987793,1010.7514401819192,cloudy,rural
2020-01-02 13:00:00,10.201649380601122,89.78003496340452,1006.4999741917654,stormy,city
2020-01-02 14:00:00,13.359069755507846,88.487589728807,1014.6865467196673,rainy,suburb
2020-01-02 15:00:00,20.984306179345616,69.01954118081622,1017.4194064956941,stormy,rural
2020-01-02 16:00:00,23.692332899977053,41.972547055748706,1002.0960092255715,stormy,suburb
2020-01-02 17:00:00,20.85684140594985,70.81369454587748,1027.1093237974626,stormy,suburb
2020-01-02 18:00:00,19.421758588058797,34.33190453875055,1012.0141186771574,cloudy,rural
2020-01-02 19:00:00,18.494481522053555,31.839150132348365,1013.1884962294484,rainy,suburb
2020-01-02 20:00:00,12.607390048162863,45.46097331067282,1020.0821442325656,clear,rural
2020-01-02 21:00:00,16.400778958026457,57.75737740435898,1015.332161312635,clear,suburb
2020-01-02 22:00:00,17.696806145201062,82.09635032450282,1022.5313663391324,rainy,rural
2020-01-02 23:00:00,25.285611131094576,73.63014418597848,1015.8712416520183,rainy,rural
2020-01-03 00:00:00,21.71809144784231,74.56239127199886,1006.8756262535957,rainy,city
2020-01-03 01:00:00,11.18479922318633,55.52960006688452,1016.615035252061,cloudy,rural
2020-01-03 02:00:00,21.620419846973974,50.75609955281777,1001.5627379267934,clear,rural
2020-01-03 03:00:00,18.074588597918417,52.262325779076164,1014.0855970577652,rainy,suburb
2020-01-03 04:00:00,16.615389998470206,89.25897382416346,1012.6677000935554,cloudy,rural
2020-01-03 05:00:00,23.05838144420434,32.406551484748945,1010.9188314272747,clear,city
2020-01-03 06:00:00,25.154997612479754,82.02188976734692,1011.7146248856106,stormy,suburb
2020-01-03 07:00:00,24.656400595580994,64.7205245143436,994.1815095450236,cloudy,suburb
2020-01-03 08:00:00,15.803912383886807,56.31692515137543,1007.5127509225904,clear,city
2020-01-03 09:00:00,18.453938120743928,73.51545962490819,1013.9284490114112,cloudy,suburb
2020-01-03 10:00:00,21.65631715701782,59.200136485482176,1014.598563919974,clear,suburb
2020-01-03 11:00:00,24.877725635611796,82.40539428489964,1002.7232485907405,clear,suburb
2020-01-03 12:00:00,17.60412881077355,84.04211184067552,1025.657078408647,stormy,suburb
2020-01-03 13:00:00,19.071705116680914,55.30325561240733,1004.338251517855,cloudy,city
2020-01-03 14:00:00,14.468325129969859,46.60966783410309,1022.6945720052673,rainy,city
2020-01-03 15:00:00,14.018966879596647,65.54101971560173,1017.2719436187168,stormy,suburb
2020-01-03 16:00:00,24.062629111970992,84.74180073700145,1006.537726901562,stormy,suburb
2020-01-03 17:00:00,26.781200142854114,42.63973134033999,1030.7531089260951,clear,city
2020-01-03 18:00:00,19.63994939209833,67.37799501380897,1001.0636316824352,rainy,city
2020-01-03 19:00:00,25.01766448946012,67.89361320555123,1022.1915417361,cloudy,city
2020-01-03 20:00:00,21.80818012523817,73.98678134491686,1023.0058231804297,rainy,suburb
2020-01-03 21:00:00,16.77440122697438,37.894061107635586,1006.2937979092336,rainy,suburb
2020-01-03 22:00:00,21.80697802754207,72.94949788092532,1026.9246530006433,rainy,rural
2020-01-03 23:00:00,27.690182832329846,84.54195123993847,1010.4995348540104,rainy,city
2020-01-04 00:00:00,19.820869804450243,40.78098653221452,1015.8869362927986,rainy,suburb
2020-01-04 01:00:00,27.82321827907003,44.25259949543266,1015.6032183877122,clear,city
2020-01-04 02:00:00,6.901274479551278,88.28370564249838,1011.6569125852945,clear,suburb
2020-01-04 03:00:00,24.10951252187612,40.85861716256939,1021.1080827315978,stormy,city
2020-01-04 04:00:00,20.435235341190857,81.26310560217475,1020.9348872055222,clear,suburb
2020-01-04 05:00:00,18.504963247670663,59.53667138688209,995.5146802676182,stormy,rural
2020-01-04 06:00:00,20.45880388267751,44.833864464190626,1026.0434024287815,stormy,rural
2020-01-04 07:00:00,10.062155426995536,82.24499407635068,996.3750801196433,cloudy,city
2020-01-04 08:00:00,18.90164056081244,56.71831530015993,1023.3254620434166,rainy,suburb
2020-01-04 09:00:00,21.78556285755873,60.88904123578141,1024.2670513682758,clear,suburb
2020-01-04 10:00:00,27.38947022370758,51.55400216398594,1002.090335697848,cloudy,city
2020-01-04 11:00:00,17.40864890863176,65.57705108609565,1008.8918571204541,clear,suburb
2020-01-04 12:00:00,15.957531985534061,39.81143235510137,1001.9429533151406,stormy,city
2020-01-04 13:00:00,17.491214782077318,53.46489219910564,1010.8507896971126,clear,suburb
2020-01-04 14:00:00,24.57701058851037,88.16473934011725,1009.9196571581426,rainy,city
2020-01-04 15:00:00,21.643755548298422,45.48800596206765,1020.7966053226934,stormy,suburb
2020-01-04 16:00:00,17.351198981164806,69.40419987247753,1026.103087461196,stormy,city
2020-01-04 17:00:00,22.56633716556678,49.511403853481696,1026.9568381078996,cloudy,suburb
2020-01-04 18:00:00,20.4853877467402,76.40838754119605,1007.378319734217,rainy,rural
2020-01-04 19:00:00,24.843224952664446,37.85241964310099,1010.9077812625547,stormy,suburb
2020-01-04 20:00:00,16.489734530613237,88.18926270471269,996.1656180777904,rainy,city
2020-01-04 21:00:00,18.361689267011158,57.22737248301836,1004.9412993350381,clear,rural
2020-01-04 22:00:00,18.039459234339212,44.16302780078784,1022.6485163309745,rainy,suburb
2020-01-04 23:00:00,12.682425259339407,34.409804839800756,1029.1558282354822,stormy,rural
2020-01-05 00:00:00,21.48060138532288,40.18547430525244,1000.6565112812008,cloudy,suburb
2020-01-05 01:00:00,21.305276360899448,61.186436913361064,1007.0753574084711,stormy,rural
2020-01-05 02:00:00,20.025567283212304,50.22019058587718,1012.7359424304108,rainy,city
2020-01-05 03:00:00,18.827064333124266,79.73300195295657,1015.8016115881961,rainy,suburb
2020-01-05 04:00:00,12.92314628974793,55.85325141970836,1004.9039648007836,stormy,suburb
2020-01-05 05:00:00,17.896773386173205,44.92285635525779,1017.2406104446409,rainy,city
2020-01-05 06:00:00,18.286427417366152,67.0286991962418,1008.2616065292908,clear,rural
2020-01-05 07:00:00,15.988613653891905,72.40663301312675,1012.8554772912172,stormy,city
2020-01-05 08:00:00,19.193571441669953,40.02251447405699,1018.462842480037,cloudy,city
2020-01-05 09:00:00,22.020254284072692,40.05715297729906,1013.0642226981093,stormy,rural
2020-01-05 10:00:00,29.43092950605265,32.20028561601258,1008.6361410947343,clear,city
2020-01-05 11:00:00,20.872889064159196,74.18412090393844,1011.9039019607417,clear,suburb
2020-01-05 12:00:00,21.28775195361382,69.8282716573083,1012.1163704079466,clear,suburb
2020-01-05 13:00:00,19.627770421169163,58.477852544988835,1009.2998897011787,clear,suburb
2020-01-05 14:00:00,10.406143923504793,80.65022693815183,1010.412039373329,clear,city
2020-01-05 15:00:00,19.867430622753915,78.34020917700319,1028.9864717050473,cloudy,suburb
2020-01-05 16:00:00,20.301151049705133,65.12126186380513,1018.6091944794124,rainy,suburb
2020-01-05 17:00:00,32.316210562426434,82.09627683079552,1010.0451968197084,clear,suburb
2020-01-05 18:00:00,19.038195176094387,42.350472602206096,1019.9695440451073,clear,suburb
2020-01-05 19:00:00,21.507736711668063,36.71517716386367,1009.6618051024399,stormy,suburb
2020-01-05 20:00:00,19.826441151473784,46.18497669101937,1024.7312463758665,cloudy,suburb
2020-01-05 21:00:00,14.156609811902339,33.42521136535889,1016.6964219219809,cloudy,city
2020-01-05 22:00:00,25.714114072575104,61.87017168006192,1011.9269785599577,rainy,suburb
2020-01-05 23:00:00,23.759665163433873,86.19634153769769,1017.4771692581028,cloudy,suburb
2020-01-06 00:00:00,23.955159735215233,32.36061244011058,997.291238479315,stormy,rural
2020-01-06 01:00:00,15.453062726026305,37.32659484060161,1001.732325310902,stormy,city
2020-01-06 02:00:00,27.013971554680495,57.13194169700611,1001.0607499360094,rainy,city
2020-01-06 03:00:00,12.990744686038596,86.0325010516743,1014.4294309476371,stormy,city
2020-01-06 04:00:00,22.934285469001352,48.96936629860503,1030.325149994851,clear,city
2020-01-06 05:00:00,30.952278129049894,60.43408852130355,1035.3130014619264,clear,suburb
2020-01-06 06:00:00,15.047318374346558,32.494371543023526,1019.3805110144076,stormy,suburb
2020-01-06 07:00:00,17.16851135198614,38.90059205772533,1018.0084447494446,rainy,rural
2020-01-06 08:00:00,20.498256825438204,89.19780737753081,994.9894226584726,cloudy,rural
2020-01-06 09:00:00,17.482621729419005,87.90712178616273,1007.5732620026598,rainy,city
2020-01-06 10:00:00,12.246682844669337,30.296398856064577,1005.1221624809176,cloudy,rural
2020-01-06 11:00:00,20.342814874030136,87.10870712539435,1006.7915240174889,stormy,rural
2020-01-06 12:00:00,14.688481431369475,68.34719626893002,1011.3185618141521,stormy,city
2020-01-06 13:00:00,22.36796215317591,82.07509767120132,1008.2790942230288,clear,city
2020-01-06 14:00:00,15.402878828830985,57.28439133803155,993.2070018962421,cloudy,rural
2020-01-06 15:00:00,27.749672025087698,60.93576171475502,1020.4791025611753,rainy,suburb
2020-01-06 16:00:00,16.083733538318814,59.33079481541521,1002.272569742602,stormy,rural
2020-01-06 17:00:00,18.38969241897162,70.01185545276627,1015.3924686411115,rainy,rural
2020-01-06 18:00:00,24.067586086848348,38.379075285378775,1033.7408266974996,clear,suburb
2020-01-06 19:00:00,13.845678417830225,31.798415392360678,1003.8061540841358,cloudy,suburb
2020-01-06 20:00:00,21.137299673020646,48.47579649547146,987.6971247725367,cloudy,city
2020-01-06 21:00:00,26.53571377141214,72.2808457641988,1010.1399577811989,stormy,city
2020-01-06 22:00:00,11.962583827193862,42.1112071273769,1024.0095963499857,cloudy,rural
2020-01-06 23:00:00,20.92316929266152,70.40594599949503,1032.583474542206,stormy,suburb
2020-01-07 00:00:00,21.299413971242117,88.19472276643623,1000.7045040554758,clear,city
2020-01-07 01:00:00,23.90911435888655,35.6340429473651,1017.9669922323652,cloudy,rural
2020-01-07 02:00:00,13.81524644560959,70.35612709350758,1008.3468954321995,stormy,suburb
2020-01-07 03:00:00,13.397716934578618,56.62501315827427,1011.9405164569587,rainy,rural
2020-01-07 04:00:00,22.60970782808449,82.08853526265032,1039.4434334701702,stormy,city
2020-01-07 05:00:00,21.48492336616593,40.628987366843155,997.9702967160484,cloudy,city
2020-01-07 06:00:00,21.252464251729382,71.55755713356987,1015.5373966149457,clear,suburb
2020-01-07 07:00:00,21.732241047484877,80.28691737888661,1017.6769317176544,cloudy,rural
2020-01-07 08:00:00,16.599876392107547,86.6768531684414,1023.8578632493935,cloudy,suburb
2020-01-07 09:00:00,21.161268485805017,70.99488169737876,1013.979831534709,stormy,city
2020-01-07 10:00:00,21.465362366493405,59.83048584050564,1016.080505395041,rainy,city
2020-01-07 11:00:00,16.42824290986816,67.07083441207283,1009.0835143257821,cloudy,rural
2020-01-07 12:00:00,29.328872555723784,82.1342990687231,1015.6912694124511,rainy,rural
2020-01-07 13:00:00,22.36916460455894,64.23658479832977,1009.5680772450258,stormy,rural
2020-01-07 14:00:00,14.043482513986756,31.82322358181021,1019.2157188985605,rainy,suburb
2020-01-07 15:00:00,23.28276804316915,85.85692173041866,1009.3038966395636,stormy,rural
2020-01-07 16:00:00,15.126591648863393,71.37160506189366,1016.7710039390219,clear,rural
2020-01-07 17:00:00,23.93542301871226,70.59080314663478,1012.7073718631502,rainy,city
2020-01-07 18:00:00,25.79297789503702,42.94050914386303,1024.2605025077216,rainy,city
2020-01-07 19:00:00,15.896588408241447,69.53312821395943,1012.4860627641151,clear,rural
2020-01-07 20:00:00,24.81688064622161,53.63186433924951,995.2696753179312,rainy,rural
2020-01-07 21:00:00,22.06390463468249,69.07397862248953,1025.61921500714,clear,city
2020-01-07 22:00:00,24.11030079997245,36.39558181847944,1003.9426769913738,cloudy,rural
2020-01-07 23:00:00,29.483964913269737,69.47071827618217,1006.4623366135118,stormy,suburb
2020-01-08 00:00:00,18.773059419985646,89.96482354623998,1007.0433870595651,clear,suburb
2020-01-08 01:00:00,16.23131917821255,32.892722331633365,1026.744380931708,rainy,suburb
2020-01-08 02:00:00,15.552427851872384,88.63045105327905,991.643257860213,clear,rural
2020-01-08 03:00:00,15.920948575172808,54.41447764337224,1044.3774853365999,rainy,city
2020-01-08 04:00:00,19.614491452929478,82.24520702023554,1023.5605680906605,cloudy,rural
2020-01-08 05:00:00,21.70575987408322,76.94312904349641,1015.2323891412916,clear,rural
2020-01-08 06:00:00,21.383453996650097,64.02097565920008,1012.4510599938371,cloudy,city
2020-01-08 07:00:00,24.13591624518012,74.30695255507959,1015.8555407485766,stormy,city
2020-01-08 08:00:00,20.065009459389536,82.71093367808086,1018.2112242837934,rainy,city
2020-01-08 09:00:00,27.267670385786584,54.24841929906198,1019.4521558595005,rainy,suburb
2020-01-08 10:00:00,18.67671583381022,49.62198969379432,1018.5560446600344,cloudy,rural
2020-01-08 11:00:00,33.600845832948096,70.05560313381508,1013.8958068125525,stormy,city
2020-01-08 12:00:00,23.12833673882503,78.47075651647552,1011.0266157969268,clear,rural
2020-01-08 13:00:00,15.714212217918586,75.73710808659695,1011.4872671634649,clear,suburb
2020-01-08 14:00:00,14.645537509694439,77.86881893151806,1011.0509171964732,rainy,suburb
2020-01-08 15:00:00,22.412362076215928,56.13499888877598,1024.3377009686706,cloudy,city
2020-01-08 16:00:00,18.882686073370746,79.0700529705013,1018.9355672228086,cloudy,city
2020-01-08 17:00:00,23.57000247046046,37.212543322236506,983.5961136533572,clear,rural
2020-01-08 18:00:00,22.366188122867726,62.669345877650976,1019.5590077652976,stormy,city
2020-01-08 19:00:00,19.635855436715637,30.345519629887296,1014.9473619471878,stormy,rural
2020-01-08 20:00:00,15.766031409657975,49.47514979401622,1012.8129124355411,clear,city
2020-01-08 21:00:00,12.425763876570677,51.98769209228387,1009.1148154691111,clear,rural
2020-01-08 22:00:00,17.767425239664895,53.770361496555324,1024.24112719986,cloudy,rural
2020-01-08 23:00:00,24.28199397161736,71.72803240139173,1022.4752646212286,stormy,rural
2020-01-09 00:00:00,21.07046872065102,53.31348607622074,1005.271223321764,clear,rural
2020-01-09 01:00:00,13.77130610644006,56.921617357351835,1017.0705228712453,clear,suburb
2020-01-09 02:00:00,20.86590462925591,44.252647852459646,1003.2834326545872,rainy,rural
2020-01-09 03:00:00,21.926586898644185,52.39510749776041,999.2038183521107,clear,city
2020-01-09 04:00:00,15.580712818994336,43.63617763578909,1006.7328277541003,clear,suburb
2020-01-09 05:00:00,20.76862552972764,34.39175542610662,1021.6239347238276,stormy,suburb
2020-01-09 06:00:00,20.29104359223,66.20691560288267,1022.5312504537609,cloudy,rural
2020-01-09 07:00:00,14.285148510846884,70.09276791330097,1018.130854200973,stormy,suburb
2020-01-09 08:00:00,21.788936801741418,67.16942076057687,1020.25095786848,cloudy,rural
2020-01-09 09:00:00,22.80392263184117,57.80964262803434,1018.1617828711496,rainy,city
2020-01-09 10:00:00,25.415256215876383,52.78714681075379,1006.5851840477704,clear,rural
2020-01-09 11:00:00,25.269010260174515,81.80001897430952,1017.3192254467394,rainy,suburb
2020-01-09 12:00:00,13.111653160214544,61.144907108173086,1021.0040952522768,cloudy,city
2020-01-09 13:00:00,15.310874800424386,58.75091265778386,1020.5429132981358,stormy,rural
2020-01-09 14:00:00,22.5751763360433,31.538523948386143,1024.8891337147463,stormy,city
2020-01-09 15:00:00,22.568929754561044,50.474869657569386,1020.0830384720107,rainy,city
2020-01-09 16:00:00,22.575238431530238,52.811737127151424,1016.5144820754158,cloudy,suburb
2020-01-09 17:00:00,39.26365745327361,53.92936685381403,1023.7015023831643,rainy,city
2020-01-09 18:00:00,22.854452553465833,64.81034215363994,1012.7347874075094,rainy,suburb
2020-01-09 19:00:00,25.677828200902994,62.016152803612705,1004.1812534877229,clear,city
2020-01-09 20:00:00,24.770008817466014,66.47430556760668,1011.3693303605623,rainy,rural
2020-01-09 21:00:00,23.25695625652899,75.8929956925277,1005.5509735519355,clear,city
2020-01-09 22:00:00,18.42365377679827,78.7791443229656,1006.2482172502562,clear,rural
2020-01-09 23:00:00,23.794846102466337,73.08738457358967,1011.5548132928449,stormy,rural
2020-01-10 00:00:00,16.13587392731214,87.33142175729608,1005.0758007900004,clear,city
2020-01-10 01:00:00,18.815906966299956,31.093954960581698,1009.9203847036096,clear,rural
2020-01-10 02:00:00,17.573182260854484,41.74667914101276,994.0638533304622,stormy,city
2020-01-10 03:00:00,20.409370696931614,30.453772498688526,1015.1329370737294,rainy,city
2020-01-10 04:00:00,31.573292833367542,68.84848284927618,1013.0120547536222,cloudy,rural
2020-01-10 05:00:00,10.66367403704126,83.88183293699922,1004.8291136893181,cloudy,rural
2020-01-10 06:00:00,23.43130095187257,44.608937794577955,1019.592456684324,cloudy,suburb
2020-01-10 07:00:00,11.936420644051742,85.6220726877784,1022.3757013762656,rainy,rural
2020-01-10 08:00:00,17.640340671052833,33.61604341737365,996.9244013563102,clear,suburb
2020-01-10 09:00:00,25.444752984836832,86.06616160833086,1005.3727522143379,cloudy,rural
2020-01-10 10:00:00,20.321400095477316,51.09736123437806,1005.308576502127,rainy,city
2020-01-10 11:00:00,14.611276110353469,36.08524970695299,1003.6009689889114,clear,rural
2020-01-10 12:00:00,16.42348145370016,59.15230555117954,1021.2947484193174,stormy,city
2020-01-10 13:00:00,23.39798874467338,45.40659406323048,1011.0617386122719,cloudy,city
2020-01-10 14:00:00,16.34816684141432,47.092374117715366,1010.3548515868939,clear,city
2020-01-10 15:00:00,21.082292947909874,48.43739789557719,992.9613763559324,cloudy,suburb
2020-01-10 16:00:00,20.22785919951907,78.1815538699598,1019.3541803020922,cloudy,rural
2020-01-10 17:00:00,16.741998261970913,62.34967660051527,1000.6074160514653,cloudy,city
2020-01-10 18:00:00,30.719720446626628,48.67846194936022,1013.5993263026633,clear,city
2020-01-10 19:00:00,23.169595111590056,66.6200269986551,1015.773769379582,rainy,suburb
2020-01-10 20:00:00,9.874287066711965,72.96904045339161,1026.6065859583864,clear,rural
2020-01-10 21:00:00,20.93227157384714,46.35744004401202,999.9117960088089,cloudy,rural
2020-01-10 22:00:00,16.69106767615806,54.81294609152109,982.8048784417917,clear,suburb
2020-01-10 23:00:00,24.26216667398112,37.313165600216855,1014.838495447537,stormy,suburb
2020-01-11 00:00:00,16.037396307836495,40.86896097208082,1031.0051118151086,rainy,rural
2020-01-11 01:00:00,19.426317792665504,70.86707123789897,1025.3894635293943,clear,suburb
2020-01-11 02:00:00,22.524936394902287,40.88630086173762,1015.0965941527462,stormy,rural
2020-01-11 03:00:00,24.328775970850607,61.50980302002361,1008.0836381436795,rainy,rural
2020-01-11 04:00:00,13.998517964721119,72.54277570334597,1021.071225966373,stormy,city
2020-01-11 05:00:00,18.327493820795258,36.41261538568463,1003.2645380029553,rainy,city
2020-01-11 06:00:00,17.62527344419522,64.03873317773422,1017.7635776935622,clear,rural
2020-01-11 07:00:00,16.73335383713144,45.393767022081825,1018.0547015916662,stormy,rural
2020-01-11 08:00:00,28.827271201405484,87.77561251425479,1023.6020990749888,cloudy,rural
