timestamp,temperature,humidity,pressure,weather_condition,location
2020-01-11 09:00:00,22.024908554804778,59.01273880319548,1040.5966003891108,stormy,rural
2020-01-11 10:00:00,13.695580228324774,78.35955298650948,1016.9241596717877,rainy,rural
2020-01-11 11:00:00,24.58930973527388,63.01359252937571,1007.910363742925,clear,rural
2020-01-11 12:00:00,30.610780985063165,32.60475197128915,1012.74425687808,rainy,suburb
2020-01-11 13:00:00,25.162326302755734,67.98908253564134,995.3092409511088,stormy,rural
2020-01-11 14:00:00,12.403150170229933,87.08420053239942,1006.0528686891095,stormy,suburb
2020-01-11 15:00:00,17.578829635668743,66.09670920877987,1008.9071756188689,cloudy,suburb
2020-01-11 16:00:00,26.334555745933113,79.15133156560742,1007.7591160206541,clear,rural
2020-01-11 17:00:00,16.461652671906094,83.05238780090447,1014.5235487203372,clear,rural
2020-01-11 18:00:00,22.219097140731144,43.68478631693595,1004.775800676178,stormy,suburb
2020-01-11 19:00:00,23.873170267146683,42.7226903944936,1024.2103066732448,clear,suburb
2020-01-11 20:00:00,15.365347642109585,66.6588593310595,1013.002070649182,cloudy,rural
2020-01-11 21:00:00,19.702373219691,54.66170818840229,1012.9069967886138,rainy,rural
2020-01-11 22:00:00,3.793663299654636,80.39167817200322,1009.7210528348709,clear,suburb
2020-01-11 23:00:00,14.878061793328552,84.00138740388067,1014.5519068385898,stormy,suburb
2020-01-12 00:00:00,18.7371592430342,51.20528275816309,1021.2509826466763,rainy,suburb
2020-01-12 01:00:00,13.761084090175753,44.21223353846892,1004.328697842891,rainy,city
2020-01-12 02:00:00,28.162056519658176,76.83153091463171,1006.4188351092474,cloudy,suburb
2020-01-12 03:00:00,12.849293110196836,46.48836213288817,1009.9627397122333,stormy,city
2020-01-12 04:00:00,17.799777566515083,79.3568591108207,999.5412907652678,clear,rural
2020-01-12 05:00:00,20.653702886430455,55.42429521892577,1004.807421402785,stormy,rural
2020-01-12 06:00:00,27.206366445330577,70.05299395748823,1008.2377912645534,rainy,suburb
2020-01-12 07:00:00,12.820689244102804,35.73211883008009,1021.7438918071273,stormy,rural
2020-01-12 08:00:00,25.815818760774796,67.43155948059439,1015.6256132900193,clear,rural
2020-01-12 09:00:00,20.051165305097935,57.10606072423374,1014.9358991136754,clear,rural
2020-01-12 10:00:00,15.092456744760245,65.19650779052844,1021.5089796216797,cloudy,rural
2020-01-12 11:00:00,22.310517371316354,40.0808524646918,1011.626282116006,clear,city
2020-01-12 12:00:00,20.99529847786735,74.21242469665093,1016.9046484992889,clear,city
2020-01-12 13:00:00,16.998915614206027,81.7678246525937,1011.967782470675,stormy,suburb
2020-01-12 14:00:00,20.349010424950094,43.00438800544654,1015.6536234939963,stormy,suburb
2020-01-12 15:00:00,18.0734320156912,35.7428733312097,1007.1724134238842,rainy,suburb
2020-01-12 16:00:00,20.56758672625624,31.418315162780182,988.6118284172358,cloudy,rural
2020-01-12 17:00:00,23.310653372605234,68.51829002659596,1011.6572083781369,stormy,rural
2020-01-12 18:00:00,27.93008408072676,66.42564216532685,1027.2274813609995,clear,city
2020-01-12 19:00:00,13.810922505865754,62.8018447628442,1022.2621540224159,rainy,city
2020-01-12 20:00:00,30.665166873281333,43.916825766958524,1022.6539748459118,stormy,suburb
2020-01-12 21:00:00,10.239561002387491,53.45435975433088,1025.3613072180622,cloudy,city
2020-01-12 22:00:00,19.241074524822082,65.66858011117039,1013.8865759096144,cloudy,city
2020-01-12 23:00:00,22.941586032422883,59.80601153155016,1014.973157074056,rainy,city
2020-01-13 00:00:00,21.404959338675162,89.26713121289325,1006.8234810456565,rainy,city
2020-01-13 01:00:00,16.88650240089703,38.18638515340399,1009.8392714397295,rainy,city
2020-01-13 02:00:00,18.959388748213623,71.70867324285562,1019.1577114977114,rainy,suburb
2020-01-13 03:00:00,17.534995326705836,54.259126086257524,1025.0388443716881,rainy,suburb
2020-01-13 04:00:00,17.053176215278942,55.69197689553688,1011.60553724319,clear,city
2020-01-13 05:00:00,24.248010485105123,73.05586593949057,1008.4981073514858,clear,suburb
2020-01-13 06:00:00,21.785077429825236,71.54616907946217,1013.0052795885659,stormy,rural
2020-01-13 07:00:00,16.535452023696728,89.4753596221313,1019.0120674892911,cloudy,city
2020-01-13 08:00:00,24.497999377166252,37.703657367247516,998.5614518386645,clear,rural
2020-01-13 09:00:00,21.536497604383047,36.246578963049984,990.0381904686276,clear,suburb
2020-01-13 10:00:00,24.0643105941948,73.46032902772447,1007.4946315050842,clear,suburb
2020-01-13 11:00:00,23.14814420961806,64.70321502038455,1000.7928757408584,stormy,rural
2020-01-13 12:00:00,15.855024945389639,46.44963999358835,1007.9185980235269,rainy,suburb
2020-01-13 13:00:00,17.199094799015153,34.765162139339196,1011.5221968118253,stormy,city
2020-01-13 14:00:00,23.736468025616308,35.13949497578583,1008.4675159097699,cloudy,rural
2020-01-13 15:00:00,23.051851327167324,83.6514524798471,1027.5246753447075,cloudy,city
2020-01-13 16:00:00,19.89549203017926,41.512039483124575,1016.2674476460232,cloudy,rural
2020-01-13 17:00:00,20.58663691654391,49.40229372693125,1016.0047435961083,cloudy,suburb
2020-01-13 18:00:00,26.388324478942124,43.59938413361928,1019.222071440434,clear,rural
2020-01-13 19:00:00,17.04214305582085,51.29977834991624,1001.6116688221923,clear,rural
2020-01-13 20:00:00,22.735486905850188,34.1654305647656,1023.3911178742027,stormy,city
2020-01-13 21:00:00,18.98903673783053,61.14358745449622,1012.2423571346454,rainy,suburb
2020-01-13 22:00:00,18.9115939838639,34.05675381553289,1019.7048061724121,cloudy,city
2020-01-13 23:00:00,25.49388425993595,78.0213904693417,1002.2814276695984,stormy,suburb
2020-01-14 00:00:00,24.12708174494015,44.02272491462598,997.4624123398394,clear,city
2020-01-14 01:00:00,24.067548180003193,62.400714876270634,1021.1788965802502,clear,rural
2020-01-14 02:00:00,26.527394035771646,82.80474525368749,1016.7640952609752,rainy,city
2020-01-14 03:00:00,20.105019208163796,69.05264214283164,1003.9794844564249,rainy,suburb
2020-01-14 04:00:00,23.40976485647482,61.977467193080116,1004.3033691872531,rainy,suburb
2020-01-14 05:00:00,18.44866621703272,49.460025186922536,1024.2543478441478,stormy,rural
2020-01-14 06:00:00,21.62083176244221,49.98011478349187,1001.1058810713267,clear,suburb
2020-01-14 07:00:00,19.349284728161578,70.1692173118914,1029.4267295325596,clear,city
2020-01-14 08:00:00,20.48497982496359,89.64836167327005,1003.9937926535213,rainy,rural
2020-01-14 09:00:00,22.97578512718457,69.71035139096271,1019.3839192560838,cloudy,suburb
2020-01-14 10:00:00,15.908896583832638,63.46700504220149,1009.7138152425101,rainy,suburb
2020-01-14 11:00:00,30.461936378427303,73.83903061435477,1019.0318743108235,stormy,city
2020-01-14 12:00:00,14.96991309250149,57.91233673702309,1007.5588599788581,rainy,city
2020-01-14 13:00:00,13.92905693606134,33.60854055604711,1011.372070939277,rainy,rural
2020-01-14 14:00:00,25.790554367500338,63.73780895267459,1013.4091917539572,stormy,suburb
2020-01-14 15:00:00,23.95831346981468,87.45751707032281,1002.9781254421853,rainy,city
2020-01-14 16:00:00,23.120599085260775,40.51817654145958,1020.4082434542013,clear,rural
2020-01-14 17:00:00,23.1417275463214,71.40029344923994,1007.8678643352841,cloudy,suburb
2020-01-14 18:00:00,19.938766135765427,42.05602131954339,1010.7140008465998,rainy,suburb
2020-01-14 19:00:00,15.513728142570843,62.14966106838487,1003.0565062539149,stormy,rural
2020-01-14 20:00:00,20.37902279096863,35.800586978803175,987.3766634120469,cloudy,rural
2020-01-14 21:00:00,16.61419144243944,57.02225617549111,1011.0897223739983,stormy,city
2020-01-14 22:00:00,24.875598667088756,75.36979973371476,1037.1261542161292,cloudy,suburb
2020-01-14 23:00:00,19.264713092489306,50.85429145433892,1020.8460428789803,cloudy,suburb
2020-01-15 00:00:00,15.872514016037442,69.89470346923308,1012.807396202656,rainy,suburb
2020-01-15 01:00:00,18.393070791735035,77.72699764738375,1010.3710917079173,clear,rural
2020-01-15 02:00:00,22.06465727137812,85.63066916876716,1013.2246589281204,rainy,city
2020-01-15 03:00:00,17.181377235980126,44.078524911327214,1018.4711911517521,stormy,suburb
2020-01-15 04:00:00,15.888898022167844,53.958954948558485,1001.1918718469116,stormy,rural
2020-01-15 05:00:00,21.218436057459563,39.14496079982504,1024.1432169466887,cloudy,suburb
2020-01-15 06:00:00,21.224832855543614,89.5490101295025,1020.1538131544124,cloudy,city
2020-01-15 07:00:00,17.46528412314435,85.62005807545772,1020.1818572570794,clear,suburb
2020-01-15 08:00:00,17.644808471908387,62.39742781683358,1017.3847573880972,rainy,city
2020-01-15 09:00:00,21.16024968678818,80.52199766258528,1013.1961665769398,stormy,city
2020-01-15 10:00:00,12.759578292513378,61.25747863632253,1019.7286123596682,cloudy,suburb
2020-01-15 11:00:00,12.962681128117223,67.41514128016559,1018.9181413374138,clear,suburb
2020-01-15 12:00:00,16.40777889373782,35.34746592696099,1009.4595928905898,stormy,city
2020-01-15 13:00:00,18.932764241440765,75.31622522980848,1007.263982271031,cloudy,rural
2020-01-15 14:00:00,21.554537827990025,37.66280901811409,1014.0185629526198,stormy,city
2020-01-15 15:00:00,27.376781084747762,79.5640578151517,1028.4902015149519,clear,suburb
2020-01-15 16:00:00,24.288298116010097,76.92168526022316,1000.608929243461,clear,suburb
2020-01-15 17:00:00,19.200307350182864,72.52468186457858,998.3247473424756,stormy,rural
2020-01-15 18:00:00,19.904918960486555,32.169622831485725,1014.6476084123651,rainy,city
2020-01-15 19:00:00,14.987353176810956,48.187701356719714,1013.5088770185602,stormy,city
2020-01-15 20:00:00,19.90743432003805,45.78675419465057,1014.7334166437041,cloudy,city
2020-01-15 21:00:00,18.55670680539931,51.60818444829114,1015.439531979085,rainy,suburb
2020-01-15 22:00:00,21.613592801690448,35.25856480583031,1010.767977453652,cloudy,city
2020-01-15 23:00:00,15.863845282238385,86.21746938186376,1027.8986343860208,stormy,rural
2020-01-16 00:00:00,22.596732571205862,63.22813444274258,996.9909602152348,rainy,suburb
2020-01-16 01:00:00,27.66369456501289,48.33145863948141,1004.7150297521976,cloudy,suburb
2020-01-16 02:00:00,19.456199257715713,53.818891024457,1011.9674523985095,stormy,city
2020-01-16 03:00:00,22.008558610494706,56.83215243029014,996.5681118884584,stormy,rural
2020-01-16 04:00:00,23.450719958555563,66.03566000163704,1011.2414559556793,rainy,suburb
2020-01-16 05:00:00,17.993897640570818,60.94076566178987,1029.6147016572802,stormy,suburb
2020-01-16 06:00:00,21.120462409052084,85.16351839286504,1013.2088648829596,clear,city
2020-01-16 07:00:00,20.062962003908975,59.817808974349816,1015.3070090571869,cloudy,city
2020-01-16 08:00:00,20.48838049274416,89.52948088939877,1000.3983523482742,cloudy,rural
2020-01-16 09:00:00,16.13495108072267,81.08549746470575,1006.8363859196053,stormy,city
2020-01-16 10:00:00,20.122550871294713,42.51063086144015,1009.2480361967606,stormy,rural
2020-01-16 11:00:00,22.489991456227248,85.83571287863498,1009.8228490324377,clear,suburb
2020-01-16 12:00:00,27.25571803897521,36.98198387312856,1025.8164379500377,rainy,rural
2020-01-16 13:00:00,24.796354130426035,79.04698250947149,1018.5769106072512,stormy,rural
2020-01-16 14:00:00,30.765912287557782,52.837397608594806,1001.8854204306297,stormy,rural
2020-01-16 15:00:00,16.163262185559752,82.67845922670418,1015.4650477843201,stormy,suburb
2020-01-16 16:00:00,24.361603183603393,82.08340140644702,1017.9822174849678,stormy,city
2020-01-16 17:00:00,20.91671002869176,78.35552400705727,1024.4014903852126,cloudy,suburb
2020-01-16 18:00:00,30.94901466608836,77.40182617842368,1028.8054068656838,stormy,city
2020-01-16 19:00:00,15.958508573224243,48.280748345882444,1002.8490580817213,cloudy,rural
2020-01-16 20:00:00,15.80139078909612,34.85515698307513,1004.8914248878966,stormy,rural
2020-01-16 21:00:00,17.00303677277989,54.178810725909685,1000.4242214108539,rainy,rural
2020-01-16 22:00:00,9.380521378450965,40.41147089919052,1010.6598014089302,clear,rural
2020-01-16 23:00:00,17.371224891596196,71.69706533414771,1017.6635837444634,rainy,rural
2020-01-17 00:00:00,16.20433669223151,50.76598359226713,1022.873345165891,stormy,city
2020-01-17 01:00:00,20.75196893238104,88.53661205159489,1012.2404897635748,stormy,city
2020-01-17 02:00:00,21.708779878885796,68.45832464071992,1009.8015247674516,stormy,rural
2020-01-17 03:00:00,29.380854196079433,79.34883381806165,1014.5175799224874,rainy,suburb
2020-01-17 04:00:00,24.75211919093025,37.95148036451091,1004.6485709836998,stormy,suburb
2020-01-17 05:00:00,17.115481721687985,81.72086893635736,1033.8953872169477,rainy,rural
2020-01-17 06:00:00,15.50792664325821,85.36543143080365,996.9233897288194,cloudy,city
2020-01-17 07:00:00,22.459595857532527,59.22371512913615,1014.8474057889572,clear,suburb
2020-01-17 08:00:00,13.398833964896788,66.37517626505866,1033.2360621922965,clear,suburb
2020-01-17 09:00:00,29.15729382927177,75.88858805417973,1013.0679984456,rainy,suburb
2020-01-17 10:00:00,25.897200603606436,40.49031763562475,1011.099609649985,cloudy,rural
2020-01-17 11:00:00,17.654121739476476,60.15396458780654,1009.4255457718957,rainy,suburb
2020-01-17 12:00:00,11.434327354545612,53.919781666338785,1011.1960831823759,cloudy,suburb
2020-01-17 13:00:00,26.769361870827062,38.782439529734944,1026.7284847467654,stormy,suburb
2020-01-17 14:00:00,19.42730077373691,52.05206533749188,990.881380886705,cloudy,suburb
2020-01-17 15:00:00,26.189081559867308,34.09033856312961,1028.3343370129633,cloudy,city
2020-01-17 16:00:00,12.027861706028165,31.54871441696922,998.7604284754985,cloudy,rural
2020-01-17 17:00:00,17.003124885231134,38.109977349289366,1010.3334767076559,clear,rural
2020-01-17 18:00:00,20.026218498590914,87.78690669535044,1008.7075557970134,cloudy,city
2020-01-17 19:00:00,20.23490296882371,62.97177215370102,1018.8855326977072,stormy,city
2020-01-17 20:00:00,17.74967264260378,87.94932966919319,997.0187564811625,stormy,rural
2020-01-17 21:00:00,23.114249661737492,55.94987269980792,1017.6217266608194,stormy,suburb
2020-01-17 22:00:00,14.661897853087028,48.70896798511558,1033.2430962328685,cloudy,suburb
2020-01-17 23:00:00,19.288102574893532,60.36851177041464,999.3682599540718,rainy,rural
2020-01-18 00:00:00,20.601478158559495,56.37070131797461,1014.8970616761039,rainy,suburb
2020-01-18 01:00:00,22.572194170293745,36.33988105570464,1006.3801782220339,stormy,city
2020-01-18 02:00:00,23.55807439044445,68.44957888141238,1017.2588720619303,clear,suburb
2020-01-18 03:00:00,14.376789540810654,42.96229095057598,1013.1914777741575,rainy,suburb
2020-01-18 04:00:00,12.329429146321889,67.17527729386978,1006.5851309095569,cloudy,suburb
2020-01-18 05:00:00,26.388384109492545,69.01206554388921,1017.8787228487107,rainy,rural
2020-01-18 06:00:00,21.661570059897958,39.12149118771889,1031.0434810978675,stormy,city
2020-01-18 07:00:00,16.25756731721723,33.680977626640086,1011.0909620827271,clear,suburb
2020-01-18 08:00:00,27.755759877612615,76.84569516410639,1020.1975794214818,rainy,rural
2020-01-18 09:00:00,20.578373171464293,57.588025426159206,1000.0672704212884,rainy,suburb
2020-01-18 10:00:00,25.896485920319133,33.48982773032855,1003.4356362318199,stormy,city
2020-01-18 11:00:00,20.337592407050543,89.69197903018602,1017.7240627788037,clear,suburb
2020-01-18 12:00:00,30.303739624409936,33.466833659782,1027.8411602853596,clear,city
2020-01-18 13:00:00,28.77670421221602,71.7021137315132,1016.5561334878566,stormy,suburb
2020-01-18 14:00:00,18.75517925760463,89.02073551580482,1009.8694196947685,cloudy,city
2020-01-18 15:00:00,24.85785475477178,44.350806252955536,1012.9929140542336,rainy,suburb
2020-01-18 16:00:00,23.226879747925736,38.53496212123177,1000.4959226603028,cloudy,city
2020-01-18 17:00:00,26.843157787661745,37.283096365345735,1019.0451532635536,rainy,suburb
2020-01-18 18:00:00,15.175382697099478,48.196508854055736,1021.8233306232341,rainy,suburb
2020-01-18 19:00:00,23.430257299992196,36.0627486606388,1008.4790966716691,cloudy,rural
2020-01-18 20:00:00,25.29212243424794,71.52968050164792,1008.299578522405,stormy,rural
2020-01-18 21:00:00,11.206302567884428,33.73750788780376,1015.6587822965205,stormy,city
2020-01-18 22:00:00,14.083707436671125,60.56532768898738,1008.632802639594,rainy,suburb
2020-01-18 23:00:00,9.803839111199498,89.8018112311786,1012.3386738537417,stormy,city
2020-01-19 00:00:00,18.652965827777212,78.83821617036114,1033.997217891665,rainy,rural
2020-01-19 01:00:00,23.58771127897981,66.91316629386066,1010.52974299254,stormy,city
2020-01-19 02:00:00,27.51178526048014,48.3752172471967,1009.4165984797878,rainy,city
2020-01-19 03:00:00,20.370473902098876,67.43375017749831,1006.5245819436484,stormy,rural
2020-01-19 04:00:00,28.143077727856458,61.6224878346991,1020.4419197149994,clear,suburb
2020-01-19 05:00:00,13.099492708925542,55.565003033422286,1011.1877582678189,cloudy,city
2020-01-19 06:00:00,11.483087803224226,37.84262260441197,1006.5062696167857,clear,rural
2020-01-19 07:00:00,19.722261505516904,83.196252914428,1026.2130403227302,cloudy,suburb
2020-01-19 08:00:00,21.920327244696537,56.98707892927935,1027.1960300451365,cloudy,rural
2020-01-19 09:00:00,19.836526259529535,41.6773507092459,1006.9957643426129,rainy,city
2020-01-19 10:00:00,9.662789499800617,52.06556105263738,994.3346004863938,cloudy,suburb
2020-01-19 11:00:00,19.55439980243606,54.84778515173562,1023.0751368983692,clear,suburb
2020-01-19 12:00:00,13.477652497475734,79.65227373401245,1006.1537017424,clear,rural
2020-01-19 13:00:00,23.348362744150194,74.01686283368412,1020.9062559916276,stormy,rural
2020-01-19 14:00:00,21.83299123048424,76.15829361848039,993.2989618228817,clear,rural
2020-01-19 15:00:00,15.300601068363225,30.661875865718834,1021.9259733829931,stormy,suburb
2020-01-19 16:00:00,17.430665413316532,54.96923989078569,1000.8882807071922,cloudy,suburb
2020-01-19 17:00:00,14.703932390555241,58.88064909811942,1020.3076411906652,clear,city
2020-01-19 18:00:00,19.68660451363414,31.151536609383403,1013.1427306783644,cloudy,suburb
2020-01-19 19:00:00,24.775711602506192,45.58879252470206,1003.4606058060335,clear,city
2020-01-19 20:00:00,15.071369768322281,75.6173893873281,1008.9296368707322,clear,rural
2020-01-19 21:00:00,22.520232577589223,38.22658234373994,1019.863184569567,stormy,rural
2020-01-19 22:00:00,17.348711908137794,62.1186078871555,1014.0589445311523,cloudy,suburb
2020-01-19 23:00:00,16.03563583868828,42.91211232103425,1018.8441298047248,clear,rural
2020-01-20 00:00:00,19.464848200227213,30.727246478633596,1032.764405845155,rainy,rural
2020-01-20 01:00:00,14.823788387903129,44.472087455972485,997.3575838828895,cloudy,suburb
2020-01-20 02:00:00,17.23175347326409,88.55242529460322,1029.1721257496863,cloudy,city
2020-01-20 03:00:00,14.010610537055758,78.09222671297937,1014.0435593752321,cloudy,suburb
2020-01-20 04:00:00,29.823625664581947,87.574598659262,1004.0121595167687,stormy,city
2020-01-20 05:00:00,20.176317759858645,59.27124263558174,999.69686374261,rainy,suburb
2020-01-20 06:00:00,16.50137246003707,36.584171920650206,1011.1087960922297,cloudy,suburb
2020-01-20 07:00:00,21.06989955367111,62.87756933842158,1022.2165011192446,clear,rural
2020-01-20 08:00:00,19.43835975154585,57.26264007359765,1011.7245087962247,clear,suburb
2020-01-20 09:00:00,18.895152002333884,80.66142496437695,1028.1115493024736,stormy,suburb
2020-01-20 10:00:00,23.070833500217127,35.88495484705467,998.4882430994844,clear,city
2020-01-20 11:00:00,23.787538550236526,59.29446822130669,1012.8791105215395,cloudy,rural
2020-01-20 12:00:00,17.34749426194736,39.00291988163906,1000.4760655558688,clear,city
2020-01-20 13:00:00,17.1209087967766,49.480555613403595,1016.6363188262496,cloudy,city
2020-01-20 14:00:00,18.62474151424178,74.24142464326798,1021.868873900973,clear,rural
2020-01-20 15:00:00,8.490394176322075,58.56108776212599,1008.7923820631895,rainy,rural
2020-01-20 16:00:00,12.42404468900724,52.553297108746165,986.9578614337287,stormy,rural
2020-01-20 17:00:00,26.834371337222624,53.66857671420212,1014.989481467965,stormy,suburb
2020-01-20 18:00:00,28.224838567506417,57.5668061043592,1017.3673855173352,rainy,rural
2020-01-20 19:00:00,18.75481980221811,77.10099263022342,1017.042947549617,rainy,rural
2020-01-20 20:00:00,22.882784815278832,83.52508133641406,1025.3578219182216,stormy,rural
2020-01-20 21:00:00,21.556250772717682,87.3200811902357,1002.2894632035095,rainy,city
2020-01-20 22:00:00,35.39440404227619,77.2142031753177,1019.8021610545045,cloudy,city
2020-01-20 23:00:00,25.597874557172883,48.924413744880766,1024.9250751247798,clear,suburb
2020-01-21 00:00:00,19.360412042596167,71.28808236519254,995.2141241599348,stormy,city
2020-01-21 01:00:00,15.222297796997871,56.25618744332351,1016.1965182591898,rainy,suburb
2020-01-21 02:00:00,11.967768398712138,45.28023732276307,1007.9582016899233,cloudy,city
2020-01-21 03:00:00,21.017318179336115,80.45229476555537,1012.1847732689836,stormy,rural
2020-01-21 04:00:00,16.218246273578483,32.3055809377395,1016.4767648353834,rainy,city
2020-01-21 05:00:00,12.88873145201163,84.1057195281254,1008.1277143588645,stormy,suburb
2020-01-21 06:00:00,16.767135578787368,57.68864787748405,1006.2429192083839,rainy,city
2020-01-21 07:00:00,14.592259981928025,68.23208860849682,1013.3415241748802,stormy,rural
2020-01-21 08:00:00,28.435708175362823,69.56123533234697,1002.127540611372,cloudy,suburb
2020-01-21 09:00:00,24.408198784747253,83.70706444239218,1002.1417487111481,cloudy,rural
2020-01-21 10:00:00,19.960136793416915,68.20018093003245,1019.793732829565,clear,rural
2020-01-21 11:00:00,27.39972069445013,66.8360150856037,1001.5120596484135,stormy,suburb
2020-01-21 12:00:00,20.38684153823809,33.999122433641396,1019.6631250090921,clear,rural
2020-01-21 13:00:00,15.693578993358681,61.104481316712246,1017.6259129285395,stormy,rural
2020-01-21 14:00:00,27.615620386348287,39.010140049022496,995.741932712094,rainy,city
2020-01-21 15:00:00,22.694550218423295,74.24602612328914,1006.2243534766435,rainy,rural
2020-01-21 16:00:00,14.813769228367718,60.73331524876047,1024.9410940304738,clear,rural
2020-01-21 17:00:00,19.04830660958196,70.8136667525012,1003.1883446886031,stormy,rural
2020-01-21 18:00:00,15.621908733076214,32.50037403614306,1008.3559573769061,clear,rural
