timestamp,temperature,humidity,pressure,weather_condition,location
2020-01-21 19:00:00,13.08600134517832,35.087520962748194,1017.620608932519,cloudy,suburb
2020-01-21 20:00:00,24.630887737658206,72.97940328376094,1020.833905092826,clear,city
2020-01-21 21:00:00,29.547083202350652,34.325060159920405,1010.484611139555,clear,rural
2020-01-21 22:00:00,13.007162130904295,34.27540366591552,1007.0248980530836,rainy,rural
2020-01-21 23:00:00,22.814846183452854,30.726508514093247,1027.223698616985,clear,suburb
2020-01-22 00:00:00,16.746787154390866,87.39008389796881,1030.3889966379759,stormy,rural
2020-01-22 01:00:00,17.56437308117652,74.25050156754043,1022.788580507818,rainy,suburb
2020-01-22 02:00:00,17.038030378805654,51.19508451012385,1013.8531814256503,clear,city
2020-01-22 03:00:00,15.68004615160092,47.792134877259315,1004.9173427835907,cloudy,city
2020-01-22 04:00:00,20.242608139724133,50.982193784750976,1004.6955559344343,clear,rural
2020-01-22 05:00:00,15.84524941794481,76.47921187087091,1018.2251410526576,clear,rural
2020-01-22 06:00:00,21.352284128899193,69.68223666422486,1017.1839822088868,clear,rural
2020-01-22 07:00:00,19.748809452754315,41.11173407204808,1027.0159859294643,rainy,suburb
2020-01-22 08:00:00,18.80525976566795,40.44656012004506,1019.5045009253614,stormy,rural
2020-01-22 09:00:00,15.462181689792011,35.90373898280384,997.9691969824019,cloudy,rural
2020-01-22 10:00:00,17.116143347158335,69.61816318208028,1023.5194761772292,clear,city
2020-01-22 11:00:00,23.77695612912878,75.86235973330416,1003.0193937268559,stormy,rural
2020-01-22 12:00:00,22.504585938121902,45.90278569950024,1009.1602872804765,stormy,city
2020-01-22 13:00:00,15.112223776007244,31.25669766185477,1015.5020020625169,rainy,rural
2020-01-22 14:00:00,20.49666152714613,34.93030004858564,1032.9566748978395,cloudy,city
2020-01-22 15:00:00,23.756935616858947,88.07160209070183,1044.0991855600537,rainy,rural
2020-01-22 16:00:00,11.652973594393142,47.72668664864521,1019.0672305913619,stormy,city
2020-01-22 17:00:00,22.716800961899676,76.15338887028801,1011.1680338127961,stormy,suburb
2020-01-22 18:00:00,16.686881205270765,67.47981413125584,1018.3450564848055,stormy,city
2020-01-22 19:00:00,22.852993342965796,52.91637837917375,1021.8765542587383,rainy,city
2020-01-22 20:00:00,16.183704217287417,42.341235731733306,1009.7933237444281,cloudy,city
2020-01-22 21:00:00,10.975589496677404,37.283185089564384,1030.9521135591233,clear,rural
2020-01-22 22:00:00,11.862287810584187,66.900778082332,1015.300707591914,rainy,rural
2020-01-22 23:00:00,20.24042473330691,76.47802683826728,1017.977430890914,stormy,rural
2020-01-23 00:00:00,21.29861250860741,68.63425521246785,1019.6592425205446,rainy,suburb
2020-01-23 01:00:00,15.478416874477958,61.8181279949495,1017.2158661061445,stormy,suburb
2020-01-23 02:00:00,23.19296229388687,32.517073405898174,1021.3894050046961,clear,city
2020-01-23 03:00:00,11.6923996886552,88.10932665566303,1006.8274681345308,clear,suburb
2020-01-23 04:00:00,19.66960100676342,77.92285149927447,1007.4169824605397,cloudy,city
2020-01-23 05:00:00,13.944919001187717,47.56932220205788,1001.9984576702831,stormy,city
2020-01-23 06:00:00,16.740819460989204,88.79821976153104,1017.3950123062023,cloudy,city
2020-01-23 07:00:00,20.23699335658207,66.11289537817933,1020.7893650351211,cloudy,suburb
2020-01-23 08:00:00,15.697933173580239,64.94535949243479,1017.5777286615189,clear,rural
2020-01-23 09:00:00,18.077222278850872,74.88439076577193,1029.7449243334754,rainy,suburb
2020-01-23 10:00:00,25.0314640460722,78.70618728540825,1012.9440398117096,rainy,city
2020-01-23 11:00:00,17.115540652384254,69.38871643989016,1019.6874165559251,cloudy,city
2020-01-23 12:00:00,24.17846056032571,37.685744781972005,1002.0829912386068,clear,suburb
2020-01-23 13:00:00,14.35146572671191,50.296050359669906,1009.129002975256,stormy,city
2020-01-23 14:00:00,22.649020889576413,85.685018419563,1019.9553775756577,rainy,city
2020-01-23 15:00:00,27.207843103289502,43.476936710631115,1021.4910211074315,cloudy,suburb
2020-01-23 16:00:00,7.6417774993635526,52.330021430250795,1010.0603305233582,rainy,suburb
2020-01-23 17:00:00,16.015523722647615,55.92461297665176,1012.2840074814193,rainy,suburb
2020-01-23 18:00:00,22.8853606359027,56.36429938166713,997.8212625331919,stormy,city
2020-01-23 19:00:00,18.984773069785035,66.77637494967152,1009.4297079919339,clear,city
2020-01-23 20:00:00,21.855729366856544,86.58455026468246,1021.9038316351979,stormy,rural
2020-01-23 21:00:00,16.980074066420897,44.4415627099503,1018.7520501610657,clear,rural
2020-01-23 22:00:00,20.4329489373645,37.290082578055085,1018.0066572138121,rainy,suburb
2020-01-23 23:00:00,19.221613823039604,41.848229391596234,1013.4977368718096,cloudy,rural
2020-01-24 00:00:00,25.838910308299035,83.21549401255618,1013.0706315862818,stormy,city
2020-01-24 01:00:00,21.272104216506065,68.74864875931236,1006.3967886052656,clear,rural
2020-01-24 02:00:00,21.68801331037601,47.15440735434961,1019.9882842020254,rainy,city
2020-01-24 03:00:00,17.940615169387662,78.95681633811704,1017.2097294438939,clear,suburb
2020-01-24 04:00:00,17.561968879637533,81.68219978180616,1017.920188479928,clear,suburb
2020-01-24 05:00:00,17.837209060901895,80.79086032141669,1007.7396515733242,clear,city
2020-01-24 06:00:00,21.972260711891483,85.13559201837327,991.4665708012875,rainy,rural
2020-01-24 07:00:00,17.895077595898684,45.134461210401696,1023.971527117537,cloudy,suburb
2020-01-24 08:00:00,21.448874284482066,75.3025157247767,1008.2116254399159,cloudy,suburb
2020-01-24 09:00:00,30.377003993227195,57.632369836448404,1004.3722423595688,cloudy,rural
2020-01-24 10:00:00,24.355623517158463,80.5199131734037,1019.93478911914,clear,rural
2020-01-24 11:00:00,18.369882339160796,73.70944062969679,1009.0798736008087,rainy,city
2020-01-24 12:00:00,26.006069610819722,76.58684678998347,1023.5993638404663,clear,rural
2020-01-24 13:00:00,17.959623134892244,69.36971026086428,1019.170059495767,cloudy,rural
2020-01-24 14:00:00,9.80937732411073,40.645726168182414,1019.8356932320048,cloudy,rural
2020-01-24 15:00:00,14.95956844541298,62.7016151338163,999.3404428879946,rainy,city
2020-01-24 16:00:00,10.646040394870722,89.0801843714705,1025.119439853864,clear,city
2020-01-24 17:00:00,18.24243257979346,86.24328398982713,1015.6125053123386,stormy,suburb
2020-01-24 18:00:00,20.092091895947757,32.5904241478207,1009.3072286075379,stormy,city
2020-01-24 19:00:00,28.382186561376415,39.888888943766226,1014.4338846734225,cloudy,suburb
2020-01-24 20:00:00,21.634636868820813,37.903726407273716,995.2376476710168,rainy,rural
2020-01-24 21:00:00,18.90449735595568,73.55879459911773,1017.0865281148067,clear,suburb
2020-01-24 22:00:00,24.147027905917447,79.0671197914167,1002.7062849181793,clear,suburb
2020-01-24 23:00:00,8.944323454960575,42.81068197864032,999.4732971415647,cloudy,rural
2020-01-25 00:00:00,21.178072790542828,60.351161577109735,997.7764081378211,cloudy,suburb
2020-01-25 01:00:00,23.854325969434832,80.44218168067201,1024.1268837498992,clear,city
2020-01-25 02:00:00,12.607068771100792,73.96809268597504,1006.7073660630721,clear,city
2020-01-25 03:00:00,25.718770216034645,62.5342323295109,1028.337277099165,cloudy,city
2020-01-25 04:00:00,21.69248203747207,65.42086142752638,1007.641985369477,clear,city
2020-01-25 05:00:00,17.923560430495993,60.5016328149768,995.9264204240706,stormy,suburb
2020-01-25 06:00:00,23.163909330531425,47.85290707912924,1001.8347556005134,cloudy,suburb
2020-01-25 07:00:00,31.35346428902198,63.90131957154097,1025.3581162000694,clear,rural
2020-01-25 08:00:00,20.909331275292477,71.33311812300545,1011.4410182206333,cloudy,suburb
2020-01-25 09:00:00,21.24110293150168,82.39937495164847,1007.517127035094,rainy,suburb
2020-01-25 10:00:00,17.70319550229878,68.1774812387549,1014.6001822585279,cloudy,suburb
2020-01-25 11:00:00,15.750778152676041,75.66729222258948,1018.0178273616755,cloudy,rural
2020-01-25 12:00:00,24.151679082721227,39.60429809727438,1024.1739881590247,rainy,city
2020-01-25 13:00:00,15.719580870455664,57.693448465187394,1027.4849922989292,stormy,suburb
2020-01-25 14:00:00,20.357831186096963,30.559897189625598,1009.4023135421091,clear,rural
2020-01-25 15:00:00,17.611712766174417,44.80073187129738,999.7395231391796,rainy,rural
2020-01-25 16:00:00,22.39489912873196,73.5877029067803,1008.8653483887672,cloudy,rural
2020-01-25 17:00:00,21.66831052643474,89.5085970809618,1015.6028050658289,clear,city
2020-01-25 18:00:00,25.187699721289498,35.95068597523296,1003.3624107378939,rainy,suburb
2020-01-25 19:00:00,17.449918005726264,54.08965895167729,1003.4284908510496,clear,rural
2020-01-25 20:00:00,18.650625323533145,78.00425812194956,1016.4378788154988,clear,city
2020-01-25 21:00:00,15.106181421088463,42.24213807773393,1012.5134764842954,rainy,rural
2020-01-25 22:00:00,17.77853369961944,63.30509695813718,1013.3279699541158,clear,rural
2020-01-25 23:00:00,21.88650246522426,73.98427776178049,1005.4150466529993,stormy,rural
2020-01-26 00:00:00,23.78494308322676,66.95912701561073,1010.6959928579423,rainy,rural
2020-01-26 01:00:00,15.389173379111874,41.28148407692497,1003.757668557317,stormy,rural
2020-01-26 02:00:00,24.3480296005283,51.323074121144366,1021.9019841112479,cloudy,city
2020-01-26 03:00:00,26.778189294024756,77.02750706912383,1023.3524933472376,clear,suburb
2020-01-26 04:00:00,22.067174516118506,63.253590847921,994.5381213776191,cloudy,suburb
2020-01-26 05:00:00,29.38397906279033,30.313776812574766,1003.7048913980759,cloudy,suburb
2020-01-26 06:00:00,16.131054004482134,75.65944560168563,998.0347074490992,clear,suburb
2020-01-26 07:00:00,13.776726483442914,32.118681296414344,1006.499760655931,rainy,city
2020-01-26 08:00:00,11.106398755478606,74.74402696387392,1012.1656203020964,clear,city
2020-01-26 09:00:00,27.480221557445915,42.14883360991425,998.5035478030147,cloudy,city
2020-01-26 10:00:00,23.27182828177029,87.48440880716282,1003.7814018687469,cloudy,rural
2020-01-26 11:00:00,19.722076645447725,52.07644507812507,1002.960426279185,rainy,rural
2020-01-26 12:00:00,21.399843131599102,49.615896980284745,1015.0726732939894,clear,rural
2020-01-26 13:00:00,14.372554763508116,38.93328301994668,1013.6934433703625,cloudy,suburb
2020-01-26 14:00:00,32.228759898084135,48.33625292941289,1005.7826244666275,stormy,rural
2020-01-26 15:00:00,20.646105909876137,82.59904570969204,1014.768208721394,cloudy,suburb
2020-01-26 16:00:00,20.546973973024464,89.78006025763483,1007.5331991541274,cloudy,rural
2020-01-26 17:00:00,23.62883311949346,52.098571830410904,1010.2834488967395,rainy,suburb
2020-01-26 18:00:00,22.405046158683568,56.916637857272555,1029.7345209029854,stormy,rural
2020-01-26 19:00:00,21.119420121395656,73.32425629216422,1026.4046105179034,cloudy,rural
2020-01-26 20:00:00,16.04762772277344,83.17174682790447,1000.004187630724,cloudy,city
2020-01-26 21:00:00,22.357341785679978,65.58266005120706,1021.2973241787918,stormy,rural
2020-01-26 22:00:00,29.41012248237517,53.491541890669765,1021.1139655449159,clear,rural
2020-01-26 23:00:00,26.727100230774887,54.75731045091742,1001.5173671124738,clear,city
2020-01-27 00:00:00,27.965933133196984,71.73708878980841,1021.1877764375486,cloudy,suburb
2020-01-27 01:00:00,17.443921617844076,30.193095816256722,1028.3793191841255,cloudy,city
2020-01-27 02:00:00,15.051975898707095,67.17536024759045,1001.7745519375559,clear,city
2020-01-27 03:00:00,19.37106539950176,51.329580626481444,1003.8249717898574,rainy,suburb
2020-01-27 04:00:00,20.278624561443472,77.65183987662505,1023.176614668435,stormy,rural
2020-01-27 05:00:00,25.470957592354743,35.57943838938793,1015.7149531082565,stormy,suburb
2020-01-27 06:00:00,11.537676851425903,65.29213601690343,1018.5147627523952,rainy,rural
2020-01-27 07:00:00,27.64775159730307,58.858373393167426,1016.405892164005,rainy,rural
2020-01-27 08:00:00,19.209960507105052,68.53953155431364,1016.9069592092815,rainy,suburb
2020-01-27 09:00:00,17.8655946502629,33.8912156689781,999.7352787168892,rainy,city
2020-01-27 10:00:00,14.939478123699162,64.79902724568788,1023.4731770662145,rainy,suburb
2020-01-27 11:00:00,11.725716640671154,63.689075277571426,1024.6958999242777,rainy,rural
2020-01-27 12:00:00,24.115852919809573,63.639605664970254,1010.7060925593197,stormy,suburb
2020-01-27 13:00:00,20.36658983594202,66.20925999578729,1012.5652305018614,rainy,suburb
2020-01-27 14:00:00,13.55019550129473,70.58807623358173,997.6889249744428,clear,rural
2020-01-27 15:00:00,13.52460613968192,78.29933998084618,1018.1425475601784,rainy,city
2020-01-27 16:00:00,18.32107650354936,46.18924320769286,1018.7205744171414,rainy,suburb
2020-01-27 17:00:00,28.345107626446964,79.50296461080373,1012.3780898300068,stormy,rural
2020-01-27 18:00:00,18.702043243181976,59.89534093580722,1024.243533598705,stormy,rural
2020-01-27 19:00:00,12.48428523440947,34.62349674805987,1009.6592276902006,rainy,suburb
2020-01-27 20:00:00,18.77128467957028,33.51305575463875,1018.646059258936,stormy,city
2020-01-27 21:00:00,18.636382151261646,50.05429912176365,1002.8033566130788,cloudy,suburb
2020-01-27 22:00:00,6.515566785292142,77.09381862668806,1012.7644784912576,stormy,city
2020-01-27 23:00:00,19.72852566741094,72.46085608445495,1011.2564574209716,stormy,city
2020-01-28 00:00:00,18.84532734895661,77.31689788034438,1015.2530792204094,stormy,city
2020-01-28 01:00:00,23.48103182406709,61.03614338649656,1009.3047307116664,stormy,city
2020-01-28 02:00:00,29.244780474726724,56.41193987732943,1011.6852740432834,clear,suburb
2020-01-28 03:00:00,25.632825147738785,38.84715160237704,1021.2604717144151,clear,rural
2020-01-28 04:00:00,18.655556547225846,49.69156521655869,1008.6323576276178,clear,rural
2020-01-28 05:00:00,14.467370456291649,56.04116197043251,996.9342289926132,rainy,rural
2020-01-28 06:00:00,32.8667990162493,35.31602578077703,1030.4958390420543,rainy,rural
2020-01-28 07:00:00,20.29609217007244,43.236717162672676,1026.814540786905,cloudy,rural
2020-01-28 08:00:00,20.06964645956473,65.89351764382434,1000.0773730489439,clear,rural
2020-01-28 09:00:00,19.879374564449982,74.1397868543514,1019.8970780524519,rainy,suburb
2020-01-28 10:00:00,20.990423803839274,89.90085068357698,1007.9702522944866,stormy,city
2020-01-28 11:00:00,19.278197940380288,85.98679988061346,1015.6348721533107,stormy,rural
2020-01-28 12:00:00,17.131689965598817,68.5539119721115,1015.9422412901349,clear,suburb
2020-01-28 13:00:00,17.26570529379804,55.27488319764432,1010.6559219968368,cloudy,rural
2020-01-28 14:00:00,19.836233648920008,68.17064188249395,1005.162343344136,cloudy,rural
2020-01-28 15:00:00,17.282876144331176,77.13909708481393,1006.0945894768374,stormy,city
2020-01-28 16:00:00,16.435771086614178,37.10017145540324,1003.8380808451876,cloudy,city
2020-01-28 17:00:00,20.532151138459483,54.59429338177729,1004.6817779176955,clear,city
2020-01-28 18:00:00,18.725113912895722,80.38813713813704,1012.3282170995064,stormy,rural
2020-01-28 19:00:00,27.519964942913443,53.02997711598264,1005.8424001088924,rainy,rural
2020-01-28 20:00:00,6.745150958034941,64.31233627363119,1019.8205206571262,rainy,rural
2020-01-28 21:00:00,25.45753425961231,65.26616165173189,1027.8724615533592,cloudy,city
2020-01-28 22:00:00,26.230425962488145,41.06857518801836,1007.1994675862995,stormy,suburb
2020-01-28 23:00:00,9.633048837959253,51.734126499137304,1015.3940450053537,stormy,rural
2020-01-29 00:00:00,18.286562029598258,50.07067732451593,1017.9968511030294,rainy,rural
2020-01-29 01:00:00,18.142795670021044,31.571802511923888,1017.7200227091928,stormy,rural
2020-01-29 02:00:00,12.962441526410894,31.451505833481313,1013.7595526791608,stormy,suburb
2020-01-29 03:00:00,16.110916562045624,79.9018226205464,1020.4268241835972,stormy,rural
2020-01-29 04:00:00,14.447120772670857,46.38424859836874,1017.8224895268065,cloudy,suburb
2020-01-29 05:00:00,28.761352217118116,61.084725974328926,1000.623375776727,stormy,rural
2020-01-29 06:00:00,24.678391965737305,47.92353441532639,1021.6915606438928,clear,suburb
2020-01-29 07:00:00,26.357775474970794,86.44075470692043,1021.8729083726674,cloudy,rural
2020-01-29 08:00:00,23.608360320216175,45.55780553194643,1005.3671389582141,stormy,city
2020-01-29 09:00:00,14.354741143913854,55.779408764336104,1013.379378354476,stormy,city
2020-01-29 10:00:00,17.37739866860113,82.36381502907611,1019.8332899281107,clear,city
2020-01-29 11:00:00,22.44687280613959,80.51601400750852,1010.9068618042064,cloudy,city
2020-01-29 12:00:00,13.889360955540273,41.16608507077664,1023.7297804776601,rainy,rural
2020-01-29 13:00:00,23.56499215086194,78.15859858774263,1036.6387249461936,rainy,city
2020-01-29 14:00:00,18.798373009209325,57.49121320427356,1005.1401396736502,cloudy,suburb
2020-01-29 15:00:00,18.125895962252013,58.97813232512131,999.1895539684623,stormy,city
2020-01-29 16:00:00,23.554799841017456,38.00879834495663,1016.0381859560488,stormy,city
2020-01-29 17:00:00,22.2213165574302,34.836090825427476,1020.2156250512614,rainy,city
2020-01-29 18:00:00,18.1951691709046,73.6763584184259,1010.6913362615524,rainy,rural
2020-01-29 19:00:00,25.79664901682124,59.787669141317984,1027.5326066332104,rainy,city
2020-01-29 20:00:00,14.594683362000513,56.21104215691077,999.6139420027675,clear,suburb
2020-01-29 21:00:00,23.07967803472132,73.7704937191438,1019.9291862303161,rainy,city
2020-01-29 22:00:00,22.96550628984192,75.93077393946658,1006.9413917924111,clear,city
2020-01-29 23:00:00,18.452267803430047,39.53449006016122,1030.193779062073,cloudy,city
2020-01-30 00:00:00,21.63066511121059,66.61350896865848,1032.9251535316812,stormy,suburb
2020-01-30 01:00:00,13.744432118073485,38.12124493666113,1005.3334341221665,rainy,city
2020-01-30 02:00:00,24.620135096034506,75.08250516174274,1007.5044286409142,stormy,suburb
2020-01-30 03:00:00,19.075489317785056,69.41730937602837,1021.5958788697981,stormy,suburb
2020-01-30 04:00:00,17.386384897404803,87.39687726500748,1009.1286935021049,rainy,city
2020-01-30 05:00:00,25.245046129184445,34.13748098138527,1012.5458878206776,rainy,suburb
2020-01-30 06:00:00,16.478281547286205,33.423283269075256,1013.2538842054241,cloudy,rural
2020-01-30 07:00:00,12.957693518182202,46.93122448159201,993.8032684380235,clear,city
2020-01-30 08:00:00,12.216854132380481,45.70234102415436,1012.8616225390576,clear,city
2020-01-30 09:00:00,23.030049756728197,44.81872794431999,1006.1027222593583,stormy,suburb
2020-01-30 10:00:00,13.597853237518585,84.3752748312622,1008.0687717760023,rainy,suburb
2020-01-30 11:00:00,28.77397090992182,44.972771990970365,1027.4363200346882,cloudy,city
2020-01-30 12:00:00,9.59035296058139,46.316983567717855,1000.4349310572075,cloudy,rural
2020-01-30 13:00:00,28.48228184145019,75.56389574507782,1021.1320518674797,cloudy,suburb
2020-01-30 14:00:00,21.05508733601309,56.984390547032405,1010.2103706966819,cloudy,suburb
2020-01-30 15:00:00,19.516434440648037,76.60263341731087,1010.2023983150417,cloudy,rural
2020-01-30 16:00:00,17.275404565955252,33.92196945386311,1020.9037189605172,clear,rural
2020-01-30 17:00:00,21.995680571760353,59.25427162040306,1016.4005129456889,clear,city
2020-01-30 18:00:00,19.81182648787576,32.016816010996955,1018.7061299721953,clear,rural
2020-01-30 19:00:00,25.516509410082605,33.75919220732127,1022.6818466053286,rainy,city
2020-01-30 20:00:00,20.571138243310198,84.38624720066466,1009.6869161681668,stormy,rural
2020-01-30 21:00:00,20.75150880730939,38.354722267055706,1006.8776326549225,cloudy,suburb
2020-01-30 22:00:00,18.18193893893072,61.94524093651303,1002.148494734422,rainy,city
2020-01-30 23:00:00,19.715271881394663,54.66573615604239,1004.7458947002104,cloudy,city
2020-01-31 00:00:00,21.539008844460295,50.84059957553056,1042.4909442530873,clear,city
2020-01-31 01:00:00,11.449158036716872,83.99000074123634,1025.4467958073678,rainy,rural
2020-01-31 02:00:00,13.259072889471435,31.30940380652937,999.4892563379198,clear,suburb
2020-01-31 03:00:00,23.716320470113576,69.82738117053535,999.7754204325643,cloudy,city
2020-01-31 04:00:00,20.854327190639708,87.80366605281303,1017.818660617185,cloudy,city
2020-01-31 05:00:00,19.080083318236603,63.610091007710515,1018.4726479737797,stormy,city
2020-01-31 06:00:00,20.092169665326967,86.20934772198551,1018.4888383531736,cloudy,city
2020-01-31 07:00:00,21.737908526808354,33.13547275716142,1010.450442064463,clear,suburb
2020-01-31 08:00:00,17.301201598453193,55.12759914444968,1011.745457399971,cloudy,rural
2020-01-31 09:00:00,16.108476372988438,45.60946745772307,1016.2787952415936,stormy,suburb
2020-01-31 10:00:00,20.979226275488408,73.84925789884379,1013.8589300629333,stormy,city
2020-01-31 11:00:00,15.10813611192484,88.8778254298348,990.8069962725247,clear,suburb
2020-01-31 12:00:00,22.041263778572358,45.39180374665487,1010.7020036942481,rainy,city
2020-01-31 13:00:00,11.487081978810798,69.25047608844446,1004.4859356573969,cloudy,rural
2020-01-31 14:00:00,25.14577818662822,41.88585796558441,1014.7521141890851,stormy,rural
2020-01-31 15:00:00,22.362987412065216,63.919815274296596,1042.852590026034,cloudy,rural
2020-01-31 16:00:00,21.28014867156938,57.83594920130017,1016.674816654743,cloudy,city
2020-01-31 17:00:00,24.91345491972757,88.32031977789222,1009.864703138276,rainy,suburb
2020-01-31 18:00:00,28.32737222231288,66.51163636178799,1022.2180150197726,stormy,rural
2020-01-31 19:00:00,25.07185032509065,50.97038232520913,1017.8268788720922,cloudy,city
2020-01-31 20:00:00,10.795628843341774,36.845747093276,1017.2009449045185,stormy,city
2020-01-31 21:00:00,13.602115166321493,39.07480972409607,1019.0685059321567,clear,suburb
2020-01-31 22:00:00,16.875907111521606,43.519015797074104,1033.5654356482953,clear,rural
2020-01-31 23:00:00,20.13045525105417,45.05799968041788,1001.6911156467409,cloudy,city
2020-02-01 00:00:00,22.588295102345615,81.03696347046827,1017.7363207681145,stormy,suburb
2020-02-01 01:00:00,16.371280934232672,63.6733672969515,1003.7361887001846,cloudy,rural
2020-02-01 02:00:00,20.93383382238539,61.403454682461984,1018.5551264634225,stormy,suburb
2020-02-01 03:00:00,16.22308533823339,36.88613231215305,1003.8131348851391,stormy,suburb
2020-02-01 04:00:00,16.942410985040258,81.6083816009661,1008.8263318639491,rainy,city
