timestamp,temperature,humidity,pressure,weather_condition,location
2020-02-01 05:00:00,12.966694515758888,73.36885819250902,1010.0491008576209,rainy,city
2020-02-01 06:00:00,15.383833769445479,34.0601017140001,1022.7581671934471,rainy,city
2020-02-01 07:00:00,13.241576971918331,72.47010583378612,1022.1845444394241,cloudy,suburb
2020-02-01 08:00:00,15.120633735113337,62.61229304055876,1000.5428262355362,rainy,city
2020-02-01 09:00:00,25.268208983039198,34.9035207448067,1013.5493411099985,rainy,suburb
2020-02-01 10:00:00,15.253005555840286,57.498038491719385,1005.9042014525082,clear,suburb
2020-02-01 11:00:00,33.161910324186955,59.08177722780282,1000.4149508932467,stormy,city
2020-02-01 12:00:00,22.466589504404446,39.94647240979654,1010.8298294957563,stormy,rural
2020-02-01 13:00:00,20.92418061847437,86.74188882001694,1009.9151721154418,rainy,rural
2020-02-01 14:00:00,15.708211099093933,80.99852228883972,1037.2671648634553,stormy,rural
2020-02-01 15:00:00,23.501549397044958,70.1413402397465,1017.329598253607,clear,suburb
2020-02-01 16:00:00,17.12181086881113,57.73773366003643,999.2238249924576,clear,suburb
2020-02-01 17:00:00,20.610049073226808,54.70593249507051,1007.3522599582906,rainy,suburb
2020-02-01 18:00:00,32.800422691343975,69.05840802905725,1023.2138329542939,clear,city
2020-02-01 19:00:00,19.51970050137675,62.725912164414325,1033.8844277286992,stormy,suburb
2020-02-01 20:00:00,25.74636663142838,33.73638635291314,997.1401668776205,cloudy,city
2020-02-01 21:00:00,16.48411787437056,60.7501589262199,994.2007561486096,stormy,city
2020-02-01 22:00:00,19.82505754751519,78.38421703397037,1031.709651753718,cloudy,rural
2020-02-01 23:00:00,28.85400317817755,57.55439265581748,1016.896141773709,rainy,rural
2020-02-02 00:00:00,16.865164711061162,33.117394653256106,1004.3170726812364,cloudy,rural
2020-02-02 01:00:00,29.062242789984644,77.17669196304199,1018.3462908612244,clear,city
2020-02-02 02:00:00,23.538759677277376,42.08182692815846,986.6425226098312,stormy,city
2020-02-02 03:00:00,17.18766612052866,45.51725009328233,1013.0337550659716,cloudy,city
2020-02-02 04:00:00,23.162038695277605,39.882381205937754,1016.2782117284308,stormy,suburb
2020-02-02 05:00:00,24.86277224813365,49.81290389228985,1022.2427013953783,rainy,city
2020-02-02 06:00:00,23.10904981108598,75.4050903413181,1002.8610404770747,rainy,rural
2020-02-02 07:00:00,12.148876400547717,61.16315157023624,1013.8568716140336,clear,rural
2020-02-02 08:00:00,16.364314120875658,42.29287644904275,1003.7457537394041,rainy,city
2020-02-02 09:00:00,18.762406822242475,82.66980468912246,1015.5538375567431,cloudy,city
2020-02-02 10:00:00,19.62783285449977,82.77491129709175,1004.0465367763697,rainy,rural
2020-02-02 11:00:00,23.103360487753392,82.23470550276042,1008.9189916083978,clear,city
2020-02-02 12:00:00,20.888505004666268,44.32777268289236,1003.0418460520978,stormy,rural
2020-02-02 13:00:00,13.323278206449494,57.07436065085929,1019.5113624182366,stormy,suburb
2020-02-02 14:00:00,21.900989255029817,89.0993793684525,1021.5845111665667,rainy,rural
2020-02-02 15:00:00,23.052928726419115,76.32074857859942,1010.6537943004258,cloudy,suburb
2020-02-02 16:00:00,22.7989522396552,31.63004527353359,1013.3823799496002,clear,city
2020-02-02 17:00:00,25.403903627773108,33.91227547562952,998.5140858536646,cloudy,city
2020-02-02 18:00:00,24.16961077274452,57.835882608739965,1010.0032335199321,clear,suburb
2020-02-02 19:00:00,22.295900396142184,84.55321235169362,1012.4979538295826,rainy,city
2020-02-02 20:00:00,19.649171442706766,62.32210787716285,1039.2079309102996,clear,suburb
2020-02-02 21:00:00,11.695195332420043,59.868750482057415,1001.8803297422584,clear,city
2020-02-02 22:00:00,22.148091095662927,36.32842199739783,1027.6417723875243,rainy,rural
2020-02-02 23:00:00,21.038438435815557,69.40680628345764,1022.9685877346581,cloudy,city
2020-02-03 00:00:00,21.357894185976868,79.32618963601354,1015.8063640449013,rainy,rural
2020-02-03 01:00:00,13.616257120898453,52.825200450453735,1030.5862048419513,clear,rural
2020-02-03 02:00:00,14.594717297958688,76.53671105551965,1016.7210547260686,rainy,suburb
2020-02-03 03:00:00,25.26576426666452,87.8685992340487,1016.8915919566792,clear,city
2020-02-03 04:00:00,19.802224230716725,42.22598754766135,1012.4687934698245,rainy,suburb
2020-02-03 05:00:00,23.40750348686312,61.39977787168448,1025.2356888241864,stormy,city
2020-02-03 06:00:00,20.141591880652307,47.22827748507453,1023.9646923381089,stormy,rural
2020-02-03 07:00:00,20.148780697478728,77.57126514203037,1006.7432271250378,rainy,rural
2020-02-03 08:00:00,24.691419029879988,64.65560195286946,999.8075280540123,cloudy,city
2020-02-03 09:00:00,17.41977635891313,68.07494505301823,1010.9701936260434,clear,city
2020-02-03 10:00:00,20.480603884704916,77.87484957695364,1004.9996143560236,stormy,suburb
2020-02-03 11:00:00,17.688623556474788,53.75822835974729,1012.3647542538464,cloudy,city
2020-02-03 12:00:00,17.82751886283842,84.90540410442259,1025.3743813468413,clear,city
2020-02-03 13:00:00,18.454139382656802,61.9817320347684,1008.4269834491321,stormy,city
2020-02-03 14:00:00,21.110668858168566,39.47728937012088,1012.5717661868842,stormy,suburb
2020-02-03 15:00:00,17.606256891682612,71.75394709012815,1013.580227348084,rainy,city
2020-02-03 16:00:00,26.278780627867604,77.59568102629527,1021.4843088220529,clear,rural
2020-02-03 17:00:00,15.526963488902481,49.0057006240516,990.5311066601539,cloudy,suburb
2020-02-03 18:00:00,19.065641779193204,81.43075541992518,1006.932997052347,cloudy,suburb
2020-02-03 19:00:00,17.801344708629124,84.36859528594599,1015.1128369227947,cloudy,rural
2020-02-03 20:00:00,27.234889421768663,46.614269242668534,1025.0007895642686,clear,rural
2020-02-03 21:00:00,20.982773882557872,89.01128836291332,1008.0809755249379,cloudy,rural
2020-02-03 22:00:00,25.159222697343175,38.442691682925506,994.2344729395812,cloudy,city
2020-02-03 23:00:00,12.57219813481514,42.1209401041494,1019.1971144596614,cloudy,rural
2020-02-04 00:00:00,21.335251329346296,41.053490354281564,1006.6463761117437,rainy,city
2020-02-04 01:00:00,24.448153978117183,83.63938260047223,1001.1033334090964,rainy,suburb
2020-02-04 02:00:00,20.41141994637712,69.2575531394977,1006.7565461028678,clear,suburb
2020-02-04 03:00:00,25.327401875326757,39.12625699333637,1011.1547464234415,clear,rural
2020-02-04 04:00:00,17.41355774949814,56.41940510210094,1006.9525533546179,cloudy,city
2020-02-04 05:00:00,27.0467372009279,66.91788150418813,990.9443394290093,rainy,rural
2020-02-04 06:00:00,31.49449061809625,35.007845099362996,1021.9706619688714,stormy,rural
2020-02-04 07:00:00,18.185807197801704,82.94498210444033,1025.7487504127873,stormy,city
2020-02-04 08:00:00,17.77248739299614,78.21621212649211,1019.5152199133951,cloudy,rural
2020-02-04 09:00:00,27.266922385588504,60.31240641459829,1001.6231432957518,cloudy,suburb
2020-02-04 10:00:00,27.897860728653562,88.02759691555022,1010.9850846605249,rainy,rural
2020-02-04 11:00:00,17.385699864233658,55.06565875650598,1012.9347868477054,rainy,city
2020-02-04 12:00:00,17.899065914520712,89.04661914218987,1018.9879438956191,rainy,city
2020-02-04 13:00:00,18.591076955697464,70.07519992821761,1019.6834048871808,clear,suburb
2020-02-04 14:00:00,13.277747444828615,68.0802763952365,1005.658262012215,clear,city
2020-02-04 15:00:00,15.406740267579009,39.9572937177471,1013.8199555641356,cloudy,city
2020-02-04 16:00:00,14.97929616623966,82.91566549827864,1017.5728040461524,clear,suburb
2020-02-04 17:00:00,16.161012174479357,55.649381275236905,1027.5582232214676,rainy,rural
2020-02-04 18:00:00,19.826575563066093,39.734004346948765,1020.0450653982472,rainy,suburb
2020-02-04 19:00:00,21.171073662682602,30.75645119854554,1020.8905668737552,clear,rural
2020-02-04 20:00:00,27.752502464070385,63.585341018302955,1013.8382662792936,stormy,suburb
2020-02-04 21:00:00,15.008229796306045,61.64397732736058,1027.104591452035,cloudy,rural
2020-02-04 22:00:00,24.921611992382918,73.16121734214951,1017.097627959595,stormy,suburb
2020-02-04 23:00:00,18.930055778872454,83.41548318106813,1004.3891208982643,cloudy,rural
2020-02-05 00:00:00,19.752681451737836,34.76439507858177,1027.0336997012519,stormy,suburb
2020-02-05 01:00:00,23.37409746083302,73.88978942042175,1019.9790327253903,clear,rural
2020-02-05 02:00:00,14.386389892188507,41.244716645854936,1008.5695597887152,cloudy,suburb
2020-02-05 03:00:00,21.912048730920255,81.49062318942984,1008.2050703260076,cloudy,city
2020-02-05 04:00:00,20.83226104106528,79.14381083169937,1015.9657554514076,cloudy,rural
2020-02-05 05:00:00,22.462256320040744,62.44762529913266,1017.6318479526758,rainy,suburb
2020-02-05 06:00:00,21.44584321953909,72.61456791739869,1014.9729226563121,rainy,rural
2020-02-05 07:00:00,32.276500699554475,48.861006791024906,1016.1130867344289,stormy,rural
2020-02-05 08:00:00,16.81130007874342,58.27007393596888,1029.9995737457639,clear,suburb
2020-02-05 09:00:00,17.345015224990913,79.2982138626283,1023.7154315223488,rainy,rural
2020-02-05 10:00:00,16.88429736787618,57.55591183039283,1014.9063559126503,cloudy,suburb
2020-02-05 11:00:00,17.222614404198726,51.46789591952651,1022.4131058076748,rainy,city
2020-02-05 12:00:00,16.81306436346741,59.65274683501799,1002.6747609647246,clear,rural
2020-02-05 13:00:00,25.94508265553776,79.6949551462331,1016.979270499468,rainy,city
2020-02-05 14:00:00,27.102521239949276,50.11248284225236,1031.093063497331,cloudy,rural
2020-02-05 15:00:00,17.14626853125262,40.42569558814463,1010.8195410460762,stormy,rural
2020-02-05 16:00:00,15.838222134478857,72.72084121984685,1004.5236607138091,cloudy,rural
2020-02-05 17:00:00,22.35707778193202,79.55869276248491,1006.4791111140694,clear,suburb
2020-02-05 18:00:00,17.238884778595143,36.038248711412,1002.1036696265761,stormy,city
2020-02-05 19:00:00,23.164659088777555,44.39244676535668,1005.152380918723,rainy,rural
2020-02-05 20:00:00,21.0146151042565,38.51831938565964,1009.2949190140997,rainy,suburb
2020-02-05 21:00:00,12.42127942501384,50.87648469493,998.9443298082135,rainy,rural
2020-02-05 22:00:00,27.737526006650306,57.021058734324754,1013.156183339496,stormy,suburb
2020-02-05 23:00:00,28.97938836547761,74.92958021779839,1022.0227717378665,cloudy,rural
2020-02-06 00:00:00,16.93605654757807,69.06885509290045,1003.9224381985308,stormy,city
2020-02-06 01:00:00,18.061492200320078,67.25571404870587,1028.1928392364177,stormy,city
2020-02-06 02:00:00,21.429326953624525,51.142496796579266,1018.1079208852759,clear,rural
2020-02-06 03:00:00,21.672283949935125,80.4868531850856,1023.3058058562406,stormy,suburb
2020-02-06 04:00:00,23.29272136336415,58.27723004388987,1006.4216544614786,rainy,rural
2020-02-06 05:00:00,30.051022693831747,88.74629628090926,1021.5452522706662,cloudy,suburb
2020-02-06 06:00:00,19.11526386252975,68.04852829774421,1002.0806609960468,cloudy,rural
2020-02-06 07:00:00,16.00851377730773,37.57588449387016,1021.9024750083651,cloudy,suburb
2020-02-06 08:00:00,13.103403859927365,70.57065372452604,1014.7183933979353,rainy,city
2020-02-06 09:00:00,16.345349800290403,49.506240925901935,1018.5325121998478,rainy,rural
2020-02-06 10:00:00,19.834365135631014,71.17963180116584,1001.2440539437515,rainy,city
2020-02-06 11:00:00,28.97278931758894,34.178468889744344,1004.0493015772339,rainy,city
2020-02-06 12:00:00,17.411943504819142,40.49288623055756,1018.9722821825338,rainy,rural
2020-02-06 13:00:00,21.118939758194493,81.34423553434718,1003.516519957758,stormy,rural
2020-02-06 14:00:00,19.91788551963624,43.63077342141089,1017.6320629209912,rainy,suburb
2020-02-06 15:00:00,25.94196636724042,80.22246751457641,999.3286219353976,rainy,suburb
2020-02-06 16:00:00,32.63466212936811,46.75656530726462,1021.4817421266666,rainy,city
2020-02-06 17:00:00,17.345656135398396,68.57291460352246,1000.6747668523149,rainy,suburb
2020-02-06 18:00:00,17.55280278740889,71.64903441058986,1018.5229993767953,cloudy,suburb
2020-02-06 19:00:00,25.22080438534536,60.759285188703174,1019.25630933646,rainy,rural
2020-02-06 20:00:00,23.40945744813156,48.31864060180388,1006.0322818157042,stormy,suburb
2020-02-06 21:00:00,29.23353662868017,42.75866258226577,1018.8202656708472,stormy,city
2020-02-06 22:00:00,22.919640926629818,31.991361273745575,1015.6044226333356,stormy,suburb
2020-02-06 23:00:00,18.203539546064704,48.23678407444343,1007.6115814380726,clear,city
2020-02-07 00:00:00,22.953274153461546,69.18976743187699,1002.914453159238,cloudy,rural
2020-02-07 01:00:00,25.543517902914537,86.29828910690895,993.3737430832742,rainy,city
2020-02-07 02:00:00,24.102410905986822,82.27226893578313,1016.4965004729969,clear,suburb
2020-02-07 03:00:00,22.53637015553649,75.96388659211816,997.3519722863795,rainy,rural
2020-02-07 04:00:00,25.333373447945768,77.30684059519791,1013.9534419944131,clear,suburb
2020-02-07 05:00:00,25.846477952228362,69.89909420855972,1010.3655178391775,clear,rural
2020-02-07 06:00:00,26.910794955187637,45.61721145396018,1019.791427754382,stormy,rural
2020-02-07 07:00:00,23.243549437948214,84.43170184234978,1009.9795450051014,stormy,suburb
2020-02-07 08:00:00,19.164409598415727,70.24393871435004,1009.7055221365291,clear,suburb
2020-02-07 09:00:00,20.733568432166614,63.6264378588264,1020.3187070428829,stormy,rural
2020-02-07 10:00:00,26.032544832541785,36.65936815280887,1016.3505802908412,clear,rural
2020-02-07 11:00:00,15.91532164506382,56.82333262838553,1016.1615595718278,cloudy,suburb
2020-02-07 12:00:00,21.843366544364507,57.62149627211558,1017.6926758980852,stormy,city
2020-02-07 13:00:00,18.033305938363196,81.87381657136021,997.644278767929,stormy,suburb
2020-02-07 14:00:00,20.143724114674086,62.798893211267306,1020.5678867998698,stormy,rural
2020-02-07 15:00:00,26.392259313036494,52.824032938224576,1019.124687940136,cloudy,suburb
2020-02-07 16:00:00,20.955495340099517,88.60801971063955,1002.8331687142351,clear,city
2020-02-07 17:00:00,20.232182740780743,36.643235599578944,1010.559195263258,rainy,suburb
2020-02-07 18:00:00,13.200719295100404,55.352905698716675,1012.6069271237237,stormy,rural
2020-02-07 19:00:00,23.731267830136105,32.52148051028432,1011.6550321559827,clear,suburb
2020-02-07 20:00:00,23.227420905705376,74.39424724601582,1016.3385996656854,cloudy,rural
2020-02-07 21:00:00,30.8162736165273,85.08459313194903,1027.3136678183118,rainy,rural
2020-02-07 22:00:00,18.461108825234994,46.80223977302937,1023.8176672767283,stormy,suburb
2020-02-07 23:00:00,21.095751638319694,81.50050060794726,999.8778080656859,cloudy,rural
2020-02-08 00:00:00,21.246918418553776,47.53309382771387,1019.2206999030604,cloudy,rural
2020-02-08 01:00:00,27.887266398817374,84.64620969863492,1026.2893331953542,rainy,city
2020-02-08 02:00:00,19.523522338065238,75.23771421580705,1016.868085206892,clear,city
2020-02-08 03:00:00,21.395107628851697,78.29440661048632,1023.9098042518597,stormy,city
2020-02-08 04:00:00,23.039482548582697,31.08039333602727,1033.1227044570076,stormy,city
2020-02-08 05:00:00,20.93304561578179,87.76862142444156,1023.2370954610698,clear,rural
2020-02-08 06:00:00,17.767831927247357,73.6002595242194,1015.4930859564173,clear,suburb
2020-02-08 07:00:00,20.97044996449154,48.285065723168,1023.4508847408475,clear,rural
2020-02-08 08:00:00,25.36815874929886,79.76367989153081,1014.4488783309689,rainy,rural
2020-02-08 09:00:00,14.8674235029447,46.891271904895795,1013.2390304328495,rainy,rural
2020-02-08 10:00:00,20.66484837073438,82.36523037396768,1009.4858576428627,stormy,suburb
2020-02-08 11:00:00,16.499395925304135,36.75482342471622,1028.634133588321,rainy,city
2020-02-08 12:00:00,25.975233144624212,72.22115864764774,1004.81571334058,cloudy,rural
2020-02-08 13:00:00,12.384065476081126,62.44190859869462,1028.3236772467812,stormy,rural
2020-02-08 14:00:00,17.205390763642058,35.792068211726445,1017.9986412374037,rainy,city
2020-02-08 15:00:00,21.886059375322603,44.51362969553034,999.0069382519806,clear,rural
2020-02-08 16:00:00,27.827620146171704,30.74424217663889,1016.6764929299142,cloudy,suburb
2020-02-08 17:00:00,19.67124869463506,58.12607792787035,991.9997349234837,clear,rural
2020-02-08 18:00:00,17.22400236653401,48.07591564560002,1019.2550801683103,stormy,rural
2020-02-08 19:00:00,29.40578534720295,65.90144905786553,1021.8523148298899,clear,city
2020-02-08 20:00:00,12.75993049791878,47.83426846251703,1007.0764404434794,rainy,rural
2020-02-08 21:00:00,9.005970216899591,47.99514669041908,1014.2354769595559,rainy,rural
2020-02-08 22:00:00,22.20007225026666,74.5915919238962,1032.5415743375029,stormy,suburb
2020-02-08 23:00:00,17.489728878236946,32.88857015870121,1007.9425329573806,clear,city
2020-02-09 00:00:00,14.893835914346434,84.17369971151923,1002.410924129434,stormy,city
2020-02-09 01:00:00,23.541782236496765,81.13583246347089,1027.816634024626,clear,suburb
2020-02-09 02:00:00,21.219003568855996,70.06828099358438,1032.625871905308,cloudy,rural
2020-02-09 03:00:00,17.179606846316357,65.59329420644306,1013.0369567184785,rainy,city
2020-02-09 04:00:00,13.598478006645529,83.53814988837914,1023.1146303540836,stormy,city
2020-02-09 05:00:00,24.362286641400722,41.11981077172287,1026.4147591553087,cloudy,rural
2020-02-09 06:00:00,23.251005889793305,34.73814973144972,1005.5751576746162,cloudy,rural
2020-02-09 07:00:00,19.504120681103085,44.370610194572286,1008.1469416463214,stormy,city
2020-02-09 08:00:00,29.233184980238327,77.67469672201142,1025.3087451315473,stormy,rural
2020-02-09 09:00:00,14.649576168369236,32.080216003589,1029.8501427870851,cloudy,city
2020-02-09 10:00:00,12.372374145376305,64.96841010500938,1018.6288086017436,clear,rural
2020-02-09 11:00:00,16.540459650593778,89.7262509714786,1004.2018564649794,cloudy,rural
2020-02-09 12:00:00,19.77206991822251,81.34176563025237,1032.8706111169945,stormy,suburb
2020-02-09 13:00:00,21.21669724661346,61.28674134261537,1007.6902910218804,cloudy,rural
2020-02-09 14:00:00,18.79381971071835,33.81845455719854,1009.6486221882855,clear,suburb
2020-02-09 15:00:00,21.760276982571483,79.88241086314258,1016.4233783448963,rainy,rural
2020-02-09 16:00:00,13.74230287904778,65.93871049063263,1028.5416042071477,rainy,city
2020-02-09 17:00:00,27.218823020366298,36.89597982357401,1021.5397597655223,cloudy,city
2020-02-09 18:00:00,19.589244108037157,35.63143708940137,1017.1486550036191,clear,rural
2020-02-09 19:00:00,25.586479157940637,84.57760916619554,1017.6328853011811,rainy,rural
2020-02-09 20:00:00,21.71362673188852,70.15201577628471,1013.4351466864347,cloudy,city
2020-02-09 21:00:00,22.283766095768918,79.75720795900534,1018.5813951451851,cloudy,rural
2020-02-09 22:00:00,22.84883640116102,82.73873401693604,987.704399223057,clear,suburb
2020-02-09 23:00:00,22.238542800086574,64.30634112289934,1010.033925409302,stormy,suburb
2020-02-10 00:00:00,23.21361379933772,61.04678110530247,1015.4132193491678,cloudy,suburb
2020-02-10 01:00:00,26.645762650662157,55.82564461925941,1001.4898591638049,stormy,suburb
2020-02-10 02:00:00,20.98260584850735,49.01679526746716,1016.8632331781156,stormy,suburb
2020-02-10 03:00:00,23.54501878794256,56.07575765152271,1010.9552877901388,rainy,rural
2020-02-10 04:00:00,19.551321528563868,76.43277934380939,1030.554756983155,stormy,rural
2020-02-10 05:00:00,27.200586077247365,66.11540586090788,1028.7301972521486,clear,suburb
2020-02-10 06:00:00,16.61803848970365,83.55139739729077,1008.3419443088184,rainy,rural
2020-02-10 07:00:00,29.00470216455408,56.602800862751266,1011.4916228843331,rainy,rural
2020-02-10 08:00:00,19.799210246778284,66.42537472312524,1012.260524343916,rainy,suburb
2020-02-10 09:00:00,12.84612448940976,67.87845318551932,1008.4834052384037,cloudy,rural
2020-02-10 10:00:00,20.640522074553946,65.50182973837954,1014.9502498402812,cloudy,rural
2020-02-10 11:00:00,16.594741712625595,72.15802638513098,1005.4171793111241,stormy,rural
2020-02-10 12:00:00,24.203217744943622,44.246008102488375,1001.6938466506248,rainy,suburb
2020-02-10 13:00:00,16.736880103488044,60.741826652747434,1019.2271122390027,rainy,rural
2020-02-10 14:00:00,17.769082833926102,36.25348816850086,1019.2952958422181,clear,city
2020-02-10 15:00:00,10.552296345272346,53.07067965868875,1004.9568424034001,stormy,city
2020-02-10 16:00:00,17.738468403754617,59.26002411727586,1021.953554307626,clear,suburb
2020-02-10 17:00:00,7.880603366855217,69.13345557272835,1006.6842227083467,stormy,city
2020-02-10 18:00:00,12.080485882571384,87.0318631551722,1015.5316523803798,stormy,suburb
2020-02-10 19:00:00,23.802073280721487,66.03906399290136,1021.2034401261245,cloudy,city
2020-02-10 20:00:00,23.92900079325416,74.61563497059359,1012.6638743529629,cloudy,city
2020-02-10 21:00:00,22.127287808924823,60.37596356971217,1017.5474091214113,clear,city
2020-02-10 22:00:00,15.165119284353935,68.04624188257988,1007.8357035611243,stormy,suburb
2020-02-10 23:00:00,19.7614432192901,34.25593296802641,1011.0353341657191,rainy,suburb
2020-02-11 00:00:00,19.981987304547157,45.26349485051082,1010.9414056911966,cloudy,rural
2020-02-11 01:00:00,14.208176554037287,51.711185592308325,1005.5342165345976,rainy,suburb
2020-02-11 02:00:00,27.51699150883575,58.349601300390816,1011.2322583688422,clear,city
2020-02-11 03:00:00,24.386811452878355,32.738924730143026,997.5138170113626,cloudy,city
2020-02-11 04:00:00,18.89517913085168,38.401445853199064,1008.0884625285789,cloudy,suburb
2020-02-11 05:00:00,20.134429194972654,46.60885846747834,1010.1512450663033,stormy,suburb
2020-02-11 06:00:00,21.04191403973776,88.29196145406304,1010.4382024750462,clear,suburb
2020-02-11 07:00:00,9.791325657878547,49.88082042618305,1010.5850255412922,stormy,rural
2020-02-11 08:00:00,18.764113087397014,58.92246348672495,1012.3823580013988,cloudy,city
2020-02-11 09:00:00,16.590078760011007,41.76586276430358,1017.7944151808606,clear,rural
2020-02-11 10:00:00,14.991899950525422,66.64680426454609,1021.7451707413252,cloudy,rural
2020-02-11 11:00:00,18.594498535570224,46.84099293095846,1006.5023477315174,clear,city
2020-02-11 12:00:00,28.988432634247612,42.419554706305604,1000.9679914461085,cloudy,city
2020-02-11 13:00:00,23.20421430633505,60.99435770675875,1002.579555877569,rainy,suburb
2020-02-11 14:00:00,17.144105051086015,30.33034794962525,1008.1279707880507,rainy,suburb
2020-02-11 15:00:00,22.862913906780793,30.45984195895352,1009.480786821835,stormy,rural
